# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.437592234462499619e-04 5.900465766899287701e-04 3.596392925828695297e-04 2.481471472748353335e-09 3.597883274778723717e-03 8.244033670052886009e-04 2.933666678472945932e-07 4.965260997414588928e-02 4.031026065349578857e-01 3.836801648139953613e-02 2.904480397701263428e-01 1.716593950986862183e-01 1.345362863503396511e-03 7.282285369001328945e-04 4.739853320643305779e-04 8.948521923457519733e-10 3.597884438931941986e-03 8.244023192673921585e-04 2.933662699433625676e-07 4.965264350175857544e-02 4.031026661396026611e-01 3.836800530552864075e-02 2.904480993747711182e-01 1.716593801975250244e-01
2.000000000000000000e+01 6.742206460330635309e-05 4.718374475487507880e-05 2.676613121366244741e-06 6.764224291799791899e-09 1.818125252611935139e-03 1.065434655174612999e-03 1.047854402713710442e-05 5.228472407907247543e-03 1.422418281435966492e-02 7.256960961967706680e-03 9.631052613258361816e-03 1.397951841354370117e-01 8.919497486203908920e-05 1.201904433401068673e-05 1.968190190382301807e-06 3.053733266256131174e-09 1.818123157136142254e-03 1.065433491021394730e-03 1.047853493219008669e-05 5.228457506746053696e-03 1.422417815774679184e-02 7.256976794451475143e-03 9.631064720451831818e-03 1.397951841354370117e-01
4.000000000000000000e+01 8.169672946678474545e-05 5.737974061048589647e-05 1.201826489705126733e-05 2.708605784107476211e-08 3.396628599148243666e-04 1.125623748521320522e-04 1.653779509069863707e-05 1.921790271808276884e-06 1.997119215957354754e-05 2.798310015350580215e-04 8.917024242691695690e-04 1.033774837851524353e-01 6.323189882095903158e-05 2.004552698053885251e-05 1.034891829476691782e-05 1.910176550268261053e-08 3.396626561880111694e-04 1.125623675761744380e-04 1.653780054766684771e-05 1.921919420055928640e-06 1.997063372982665896e-05 2.798303030431270599e-04 8.917076629586517811e-04 1.033775135874748230e-01
6.000000000000000000e+01 9.629359556129202247e-05 5.688139208359643817e-05 1.068965866579674184e-05 1.449311355372628896e-07 2.547586882428731769e-05 2.743143568295636214e-06 1.849902764661237597e-05 1.194063861476024613e-05 3.922280882306949934e-07 9.214458987116813660e-05 4.723013553302735090e-04 7.918652147054672241e-02 4.744909529108554125e-05 1.851693923526909202e-05 8.874884770193602890e-06 9.515480314803426154e-08 2.547598523960914463e-05 2.743155846474110149e-06 1.849903310358058661e-05 1.194088054035091773e-05 3.922673386114183813e-07 9.214363672072067857e-05 4.723051679320633411e-04 7.918652147054672241e-02
8.000000000000000000e+01 1.382680784445255995e-04 6.013660458847880363e-05 1.434570549463387579e-05 4.116560887723608175e-07 1.943017014127690345e-05 4.134617938689189032e-06 1.994404556171502918e-05 5.215880719333654270e-06 6.306145678536267951e-06 6.958332232898101211e-05 3.689225413836538792e-04 6.407023221254348755e-02 5.592552042799070477e-05 2.025533103733323514e-05 1.187307407235493883e-05 2.591072529867233243e-07 1.943015740835107863e-05 4.134601113037206233e-06 1.994404556171502918e-05 5.215771125222090632e-06 6.306301202130271122e-06 6.958317680982872844e-05 3.689271979965269566e-04 6.407021731138229370e-02
1.000000000000000000e+02 1.653552608331665397e-04 5.938203321420587599e-05 1.469667222409043461e-05 7.599819582537747920e-07 1.397960932081332430e-05 4.837435426452429965e-06 1.215335651068016887e-04 2.285408555735557457e-07 3.612369482652866282e-06 3.116707739536650479e-05 1.985626586247235537e-04 5.394804477691650391e-02 5.728015457862056792e-05 2.025901994784362614e-05 1.241865629708627239e-05 4.824033794648130424e-07 1.397968389937886968e-05 4.837546384806046262e-06 1.215336087625473738e-04 2.285444651306534070e-07 3.612212822190485895e-06 3.116750303888693452e-05 1.985595590667799115e-04 5.394804477691650391e-02
1.200000000000000000e+02 1.723893510643392801e-04 5.961673741694539785e-05 1.563703881402034312e-05 1.083922938960313331e-06 9.361055163026321679e-06 7.839900035833125003e-07 4.151553148403763771e-04 5.845066652909736149e-07 2.699515107451588847e-06 1.686661016719881445e-05 1.197446181322447956e-04 4.598718509078025818e-02 5.886790677323006094e-05 2.072396091534756124e-05 1.350390539300860837e-05 7.163774284890678246e-07 9.361079719383269548e-06 7.840171178941091057e-07 4.151555767748504877e-04 5.845374175805773120e-07 2.699339574974146672e-06 1.686642463027965277e-05 1.197455349029041827e-04 4.598717018961906433e-02
1.400000000000000000e+02 1.550606248201802373e-04 5.937705645919777453e-05 1.603733107913285494e-05 1.325533389717747923e-06 6.691227099508978426e-06 5.040531050326535478e-06 8.090976043604314327e-04 9.885714007396018133e-07 1.377795001644699369e-06 1.505256568634649739e-05 1.093408791348338127e-04 3.879379481077194214e-02 5.518956459127366543e-05 2.099757693940773606e-05 1.416845043422654271e-05 9.422294624528149143e-07 6.691303497063927352e-06 5.040485120844095945e-06 8.090977789834141731e-04 9.886568932415684685e-07 1.377964508719742298e-06 1.505311138316756114e-05 1.093417740776203573e-04 3.879379853606224060e-02
1.600000000000000000e+02 1.209406400448642671e-04 5.856325878994539380e-05 1.589187377248890698e-05 1.488388534198747948e-06 4.761782292916905135e-06 1.286859423998976126e-05 1.044541248120367527e-03 8.920775940168823581e-07 1.634022396501677576e-06 1.915733992063906044e-05 1.438511244487017393e-04 3.194756060838699341e-02 4.690818968811072409e-05 2.089742156385909766e-05 1.434946716472040862e-05 1.178690240521973465e-06 4.761806849273853004e-06 1.286854967474937439e-05 1.044541131705045700e-03 8.920954996938235126e-07 1.634039449527335819e-06 1.915729080792516470e-05 1.438508479623124003e-04 3.194755688309669495e-02
1.800000000000000000e+02 8.254856220446527004e-05 5.760297426604665816e-05 1.536071431473828852e-05 1.628114091545285191e-06 3.465667305135866627e-06 1.814256393117830157e-05 9.516851860098540783e-04 3.699769308695977088e-07 5.001345471100648865e-06 2.716679045988712460e-05 1.797025179257616401e-04 2.554815076291561127e-02 3.655456748674623668e-05 2.058468453469686210e-05 1.416148734278976917e-05 1.459538566450646613e-06 3.465650252110208385e-06 1.814256938814651221e-05 9.516853024251759052e-04 3.699971102832932957e-07 5.001346835342701524e-06 2.716694507398642600e-05 1.797008007997646928e-04 2.554815448820590973e-02
