# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.465292692184448242e+00 6.987329721450805664e-01 9.467143416404724121e-01 7.192683142420719378e-07 7.747796922922134399e-02 1.374646067619323730e+00 5.355219822376966476e-03 3.385010058991611004e-04 1.912966370582580566e-02 8.201491436921060085e-05 1.479336172342300415e-01 6.612387299537658691e-01 7.889657281339168549e-03 1.469303131103515625e+00 6.782558560371398926e-01 9.261201024055480957e-01 5.449377908917085733e-07 7.747800648212432861e-02 1.374646186828613281e+00 5.355219822376966476e-03 3.385032468941062689e-04 1.912966929376125336e-02 8.201489981729537249e-05 1.479336470365524292e-01 6.612387299537658691e-01 7.889654487371444702e-03
5.000000000000000000e+02 1.968077558558434248e-04 1.303400058532133698e-04 8.574195817345753312e-06 1.711870538656512508e-07 1.768833026289939880e-04 2.827420576068107039e-05 2.121665420418139547e-05 9.656263864599168301e-05 3.085464413743466139e-05 5.064131528342841193e-06 2.521526084819925018e-06 3.628760509855055716e-07 3.830690502582001500e-07 1.345954660791903734e-04 5.174663328944006935e-07 7.708776138315442950e-06 1.649217438171035610e-07 1.768832589732483029e-04 2.827445314323995262e-05 2.121669058396946639e-05 9.656212932895869017e-05 3.085424032178707421e-05 5.064132892584893852e-06 2.521531769161811098e-06 3.627994829003000632e-07 3.830748482869239524e-07
1.000000000000000000e+03 7.943768287077546120e-05 6.065268826205283403e-05 3.993225163867464289e-06 2.315017155751775135e-07 3.533760900609195232e-05 1.089799388864776120e-05 1.169810548162786290e-05 1.855979826359543949e-05 7.887541869422420859e-06 1.326108076682430692e-07 6.105186116656113882e-07 3.090975155828346033e-07 6.621501142944907770e-07 5.366274490370415151e-05 4.880514552496606484e-06 3.339569502713857219e-06 1.978815049596960307e-07 3.533759081619791687e-05 1.089788838726235554e-05 1.169810366263845935e-05 1.855969458119943738e-05 7.887375431891996413e-06 1.326114755784146837e-07 6.105515240051317960e-07 3.091230098561936757e-07 6.621387456107186154e-07
1.500000000000000000e+03 4.305749462218955159e-05 3.598799230530858040e-05 2.485955747033585794e-06 2.060580897023100988e-07 1.672667531238403171e-05 5.348409558791900054e-06 4.535305379249621183e-06 5.975794465484796092e-06 1.285916027882194612e-06 4.747686332962075539e-08 1.853909736837522360e-07 2.563675991495983908e-07 2.956930700293014525e-07 2.887202208512462676e-05 6.405054591596126556e-06 1.934849251483683474e-06 1.717520063948541065e-07 1.672716643952298909e-05 5.348920694814296439e-06 4.535288098850287497e-06 5.975656222290126607e-06 1.285898179048672318e-06 4.747729676068956906e-08 1.853781981253632694e-07 2.563110399478318868e-07 2.956936668851994909e-07
2.000000000000000000e+03 2.280136322951875627e-05 2.478840724506881088e-05 1.922985802593757398e-06 1.514165290927849128e-07 1.034639171848539263e-05 1.417725229657662567e-06 1.313374809797096532e-06 2.792721488731331192e-06 4.236701443005586043e-07 7.025165871255012462e-08 6.525809936874793493e-08 1.923227870292976149e-07 5.971405414584296523e-08 1.427226561645511538e-05 5.007693744119023904e-06 1.216685177496401593e-06 1.300746674814945436e-07 1.034638444252777845e-05 1.417798330294317566e-06 1.313367533839482348e-06 2.792624172798241489e-06 4.236670747559401207e-07 7.025193582421707106e-08 6.528654949988776934e-08 1.923149568483495386e-07 5.971464389631364611e-08
2.500000000000000000e+03 1.309440995100885630e-05 1.852373134170193225e-05 1.793290493878885172e-06 9.558406333098901086e-08 6.940981165826087818e-06 1.847411112976260483e-07 5.076159368400112726e-07 1.404988552167196758e-06 2.939708565463661216e-07 8.044373345228450489e-08 1.585481435029123531e-08 1.517680914275842952e-07 5.808370229232195925e-09 7.518317943322472274e-06 3.364792519278125837e-06 8.639071324978431221e-07 8.244258253853331553e-08 6.940926596143981442e-06 1.846874084776573000e-07 5.076107640888949391e-07 1.405061539117014036e-06 2.939915191291220253e-07 8.044257526762521593e-08 1.583934050586321973e-08 1.517618386515096063e-07 5.808722836064816875e-09
3.000000000000000000e+03 8.541118404536973685e-06 1.452078322472516447e-05 1.739168283165781759e-06 5.107703415774267341e-08 4.769649876834591851e-06 1.564555986988125369e-07 4.100212720459239790e-07 7.291333190551085863e-07 2.698717480598133989e-07 5.661734547857122379e-08 1.706749741536839338e-09 1.303133956298552221e-07 1.130872373522606722e-08 4.540454938251059502e-06 2.080769718304509297e-06 6.993396368670801166e-07 4.094829364476026967e-08 4.769827683048788458e-06 1.564023932587588206e-07 4.100106707483064383e-07 7.291463930414465722e-07 2.698824630442686612e-07 5.661756219410563062e-08 1.706942476253914265e-09 1.303366303773145773e-07 1.130861448928044410e-08
3.500000000000000000e+03 6.019699412718182430e-06 1.171285930468002334e-05 1.562286456646688748e-06 2.934108067620400107e-08 3.298973069831845351e-06 1.948300507592648501e-07 3.142519915400043828e-07 3.703734421378612751e-07 2.674791801382525591e-07 2.233020346409375634e-08 1.516863079586983076e-08 1.215015714706169092e-07 1.427145512877814326e-08 3.024915258720284328e-06 1.204059572046389803e-06 6.096851734582742210e-07 1.876150612645233196e-08 3.299008767498889938e-06 1.948626930925456691e-07 3.142481261875218479e-07 3.703928541654022411e-07 2.674614449915679870e-07 2.233027096565365355e-08 1.518139214340408216e-08 1.214692559869945399e-07 1.426939277848759957e-08
4.000000000000000000e+03 3.631031404438544996e-06 9.612378562451340258e-06 1.367774302707402967e-06 3.130284653707349207e-08 2.499322363291867077e-06 1.401880922458076384e-07 1.900799020404519979e-07 2.107159104980382835e-07 2.661339237874926766e-07 5.029190841554509461e-09 1.420578238375824753e-10 1.047014777100230276e-07 1.051991116440831320e-08 1.434693103874451481e-06 6.535252623507403769e-07 5.655986115016276017e-07 1.841695151938438357e-08 2.499188894944381900e-06 1.402092522084785742e-07 1.900785520092540537e-07 2.107369425630167825e-07 2.661146822902082931e-07 5.029221039620779266e-09 1.411060296385713286e-10 1.046827975414998946e-07 1.052049380945163648e-08
4.500000000000000000e+03 2.575235157564748079e-06 7.768682735331822187e-06 1.202950215883902274e-06 4.775695572334370809e-08 1.558961457703844644e-06 1.336087365189086995e-07 1.058428367173291917e-07 1.280606909404014004e-07 2.579847944161883788e-07 3.903092071766423032e-09 1.688436473967769302e-10 8.095407366681683925e-08 6.546033937127049285e-09 1.010795813272125088e-06 3.558083676580281463e-07 4.970470399712212384e-07 3.149429517179669347e-08 1.559012389407143928e-06 1.335987747097533429e-07 1.058431280398508534e-07 1.280337613707160926e-07 2.579872386831993936e-07 3.903319889531076115e-09 1.678949063110835027e-10 8.097315173927199794e-08 6.545192832163593266e-09
5.000000000000000000e+03 5.716255691368132830e-05 6.361844043567543849e-06 9.726792313813348301e-07 6.882253700268847751e-08 8.574997991672717035e-06 1.354626306238060351e-06 5.581038564628215681e-08 4.999663616445104708e-08 2.534137593102059327e-07 6.617285386312232731e-09 5.255351425148546696e-06 6.401166956493398175e-07 1.679768102391676621e-09 5.578676791628822684e-05 2.100253055914436118e-07 3.974776348059094744e-07 4.981242085477788351e-08 8.574927051085978746e-06 1.354454070678912103e-06 5.580678319461185311e-08 4.999916214387667424e-08 2.533974452489928808e-07 6.617227654714952223e-09 5.255500582279637456e-06 6.400866823241813108e-07 1.679935079934580244e-09
