# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.861944913864135742e+00 1.875010281801223755e-01 1.529217123985290527e+00 1.639395577512914315e-06 1.522568911314010620e-01 8.545900583267211914e-01 1.423738314770162106e-03 2.224633703008294106e-03 1.391597790643572807e-03 1.107299976865760982e-04 1.391400396823883057e-01 1.525069773197174072e-01 3.068525195121765137e-01 5.343103408813476562e-01 4.325033631175756454e-03 2.871222734451293945e+00 1.813969165086746216e-01 1.491483807563781738e+00 1.456521431464352645e-06 1.522568613290786743e-01 8.545898795127868652e-01 1.423738547600805759e-03 2.224627882242202759e-03 1.391596044413745403e-03 1.107299976865760982e-04 1.391400545835494995e-01 1.525069922208786011e-01 3.068525791168212891e-01 5.343104600906372070e-01 4.325033631175756454e-03
5.000000000000000000e+02 4.244545416440814734e-04 4.906621325062587857e-05 5.930637598794419318e-06 3.379497570676903706e-08 2.858492080122232437e-04 4.676826847571646795e-06 3.345305958646349609e-05 3.196173202013596892e-05 8.008804798009805381e-06 4.408933818922378123e-06 1.421511842636391521e-04 3.081655086134560406e-05 1.331582438979239669e-06 2.185737280058219767e-08 1.280729702557437122e-05 3.414784150663763285e-04 4.284494934836402535e-06 1.403314172421232797e-06 3.383964752856627456e-08 2.858488296624273062e-04 4.676608114095870405e-06 3.345300137880258262e-05 3.196176112396642566e-05 8.008797522052191198e-06 4.408930180943571031e-06 1.421506458427757025e-04 3.081663817283697426e-05 1.331592898168310057e-06 2.184735059529430146e-08 1.280725882679689676e-05
1.000000000000000000e+03 1.501979568274691701e-04 2.839793160092085600e-05 1.205672901960497256e-06 1.454725406802026555e-08 2.162914279324468225e-05 5.450369826576206833e-06 1.837847048591356725e-05 3.862419816869078204e-06 2.630928065627813339e-06 9.587724889570381492e-06 8.689133392181247473e-05 2.190827945014461875e-05 1.230666271112568211e-07 2.257652509385366102e-09 1.691699480943498202e-06 1.039041599142365158e-04 4.759921239383402281e-07 3.513821980050124694e-07 7.636503873698075040e-09 2.162836426577996463e-05 5.450419394037453458e-06 1.837848503782879561e-05 3.862366611429024488e-06 2.630990593388560228e-06 9.587722161086276174e-06 8.689187961863353848e-05 2.190832674386911094e-05 1.230595358947539353e-07 2.258841558244739645e-09 1.691708462203678209e-06
1.500000000000000000e+03 6.499616574728861451e-05 2.504748954379465431e-05 1.519607735644967761e-06 1.754338185833148600e-08 1.209784295497229323e-05 6.483068773377453908e-06 9.010668691189493984e-06 1.578754336151177995e-06 1.728354959595890250e-06 7.641924639756325632e-06 3.895221379934810102e-05 1.612314008525572717e-05 4.215803528495598584e-08 6.433173993514174072e-09 6.278151545302534942e-07 3.884769830619916320e-05 7.929493222036398947e-07 3.394683574242662871e-07 8.411991103685068083e-09 1.209815127367619425e-05 6.483181095973122865e-06 9.010662324726581573e-06 1.578717160555243026e-06 1.728311303850205150e-06 7.641918273293413222e-06 3.895192276104353368e-05 1.612300002307165414e-05 4.216368054699159984e-08 6.436099653228666284e-09 6.278185651353851426e-07
2.000000000000000000e+03 2.801372284011449665e-05 2.162306191166862845e-05 1.243969791175913997e-06 2.194322590298725117e-08 9.226922884408850223e-06 4.001396064268192276e-06 3.548085942384204827e-06 9.327853263130236883e-07 9.269589327232097276e-07 6.044865585863590240e-06 1.675037128734402359e-05 8.475251888739876449e-06 6.325309609422902213e-09 4.069586445609729708e-09 2.296897747555703972e-07 1.400646306137787178e-05 1.245428506990720052e-06 1.920805914323864272e-07 8.781269933422208851e-09 9.226925612892955542e-06 4.001516572316177189e-06 3.548091626726090908e-06 9.328393844043603167e-07 9.269918450627301354e-07 6.044867859600344673e-06 1.675027669989503920e-05 8.475193681078962982e-06 6.325920232086446049e-09 4.068335002216372231e-09 2.296956012060036301e-07
2.500000000000000000e+03 1.208626599691342562e-05 1.852266359492205083e-05 8.505162440997082740e-07 2.646224039892786095e-08 7.330438620556378737e-06 2.146163069483009167e-06 1.175868760583398398e-06 7.633888117197784595e-07 3.989605090737313731e-07 4.106363576283911243e-06 6.671842584182741120e-06 3.803803110713488422e-06 5.704852146237726629e-09 7.030944715324949357e-10 5.014487669541267678e-08 5.057834187027765438e-06 1.582332629368465859e-06 1.171457668647235550e-07 8.826014585849861760e-09 7.330213065870339051e-06 2.146292899851687253e-06 1.175879219772468787e-06 7.633879590684955474e-07 3.990014931787300156e-07 4.106361757294507697e-06 6.671708888461580500e-06 3.803787649303558283e-06 5.700063088198703554e-09 7.031401572099582609e-10 5.014487314269899798e-08
3.000000000000000000e+03 5.544596206163987517e-06 1.594676723470911384e-05 5.695529239346797112e-07 2.920923591887003568e-08 5.807891284348443151e-06 1.565726279295631684e-06 3.684072851228847867e-07 6.767001536900352221e-07 1.456502900509804022e-07 2.208698333561187610e-06 2.420993951091077179e-06 2.047778707492398098e-06 3.615236776610686320e-09 9.921489324549170874e-11 3.605823861718704393e-09 2.010724074352765456e-06 1.709266030047729146e-06 1.240371574340315419e-07 8.458140854372686590e-09 5.808356490888400003e-06 1.565553588989132550e-06 3.684073988097225083e-07 6.767148192921013106e-07 1.456385092524214997e-07 2.208701516792643815e-06 2.421091494397842325e-06 2.047727775789098814e-06 3.611679399995182393e-09 1.002871882760381084e-10 3.605811649265433516e-09
3.500000000000000000e+03 3.192279336872161366e-06 1.374708790535805747e-05 4.057592661865783157e-07 2.948770649879861594e-08 4.417196123540634289e-06 1.286244355469534639e-06 1.287661319793187431e-07 6.235158593881351408e-07 5.057632890270724602e-08 8.894199936548830010e-07 9.010934718389762565e-07 1.650711965339723974e-06 2.459897174844627443e-09 3.433474893288490648e-10 5.463268726302317191e-10 1.121036461881885771e-06 1.639254605834139511e-06 1.503899937915775809e-07 7.757805065011780243e-09 4.417182935867458582e-06 1.286183078264002688e-06 1.287666719917979208e-07 6.234862439669086598e-07 5.057431451405136613e-08 8.894217558008676860e-07 9.010616963678330649e-07 1.650595322644221596e-06 2.456830294761402911e-09 3.423473171615398769e-10 5.463108854186771168e-10
4.000000000000000000e+03 2.458659082549274899e-06 1.200416136271087453e-05 3.189316259977204027e-07 2.742851457071537880e-08 3.592303983168676496e-06 9.756940926308743656e-07 6.290973431077873101e-08 5.901313784306694288e-07 2.068952653644373640e-08 2.590355450138304150e-07 3.775582797516108258e-07 1.600982045601995196e-06 1.536066829288529334e-09 1.371059932253615443e-09 1.686415007640107433e-09 9.146535830950597301e-07 1.557079940539551899e-06 1.633799797673418652e-07 6.649108375000878368e-09 3.592001348806661554e-06 9.758010719451704063e-07 6.291067222718993435e-08 5.901521831219724845e-07 2.069617544009361154e-08 2.590345502540003508e-07 3.775915331516443985e-07 1.601036046849912964e-06 1.536641036636865465e-09 1.372368663155043578e-09 1.686331629890958084e-09
4.500000000000000000e+03 2.286780500071472488e-06 1.047700334311230108e-05 2.578564419764006743e-07 2.380783215016890608e-08 2.592641749288304709e-06 6.694582452837494202e-07 4.915382945114288304e-08 6.063083901608479209e-07 9.280608281869717757e-09 6.917268535744369728e-08 2.446152223001263337e-07 1.544220708638022188e-06 8.329693601538679104e-10 1.450091935417674449e-09 1.597567078626127568e-09 8.981787118500506040e-07 1.376025238641886972e-06 1.599646708427826525e-07 5.347431386582002233e-09 2.592528062450583093e-06 6.694318130939791445e-07 4.915435880548102432e-08 6.063352770979690831e-07 9.284320867664064281e-09 6.917289852026442531e-08 2.446262215016759001e-07 1.544235033179575112e-06 8.330922618426939152e-10 1.449036890477373163e-09 1.597272647479996976e-09
5.000000000000000000e+03 5.144433816894888878e-05 9.463245987717527896e-06 2.410328079349710606e-07 2.008205512993299635e-08 1.277661067433655262e-05 6.030724080119398423e-07 6.093346627267237636e-08 1.294570779464265797e-06 1.394670512411266827e-08 1.900117929665157135e-08 1.804359385459974874e-06 1.552087155687331688e-06 4.087421984877437353e-06 1.382177572395448806e-08 1.789729431322939490e-08 5.102863724459894001e-05 1.419242380507057533e-06 1.197515189232944977e-07 4.089207195079325174e-09 1.277559204027056694e-05 6.029710561961110216e-07 6.093193150036313455e-08 1.294558842346305028e-06 1.394347037830812042e-08 1.900098034468555852e-08 1.804377802727685776e-06 1.552157073092530482e-06 4.087311936018522829e-06 1.381439762582203912e-08 1.789673653718182322e-08
