# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.617592811584472656e-01 1.241244748234748840e-02 7.238680962473154068e-03 2.517939492463483475e-07 1.396569013595581055e-01 4.421397298574447632e-02 8.186360937543213367e-04 9.562530368566513062e-02 8.123224251903593540e-04 1.271579776584985666e-06 1.096433699131011963e-01 2.424586936831474304e-02 8.789411187171936035e-02 5.507358582690358162e-04 2.426521386951208115e-03 7.569597363471984863e-01 1.170462090522050858e-02 5.815973971039056778e-03 2.603719622129574418e-07 1.396568715572357178e-01 4.421397298574447632e-02 8.186359191313385963e-04 9.562531113624572754e-02 8.123199804686009884e-04 1.271584096684819087e-06 1.096433699131011963e-01 2.424586936831474304e-02 8.789410442113876343e-02 5.507358582690358162e-04 2.426521386951208115e-03
5.000000000000000000e+02 1.181732659460976720e-04 6.939857121324166656e-05 9.918732757796533406e-06 1.385805887821334181e-07 6.639954790443880484e-06 8.510733096045441926e-06 7.478643510694382712e-06 4.116022410016739741e-06 1.667972810537321493e-06 3.208063617421430536e-06 1.111683377530425787e-04 4.043049193569459021e-05 2.246586973342346027e-06 5.391484023675729986e-07 3.382737929769064067e-07 9.274132753489539027e-05 8.247891855717170984e-06 2.900699428209918551e-06 8.298088971514516743e-08 6.640021638304460794e-06 8.510748557455372065e-06 7.478601673938101158e-06 4.116140189580619335e-06 1.667930177973175887e-06 3.208061571058351547e-06 1.111682649934664369e-04 4.043046646984294057e-05 2.246409849249175750e-06 5.391104309637739789e-07 3.382729687473329250e-07
1.000000000000000000e+03 2.168693754356354475e-05 6.095819480833597481e-05 7.198230832727858797e-06 2.465968691467423923e-07 6.967557510506594554e-06 4.503001946432050318e-06 1.941646814884734340e-06 1.191500800246103609e-07 5.876394766346493270e-07 8.293339988085790537e-07 4.036904647364281118e-05 1.825802428356837481e-05 1.881708442397211911e-07 4.032251013086352032e-07 2.811266881508345250e-07 1.506395074102329090e-05 3.760618483283906244e-06 2.397466232650913298e-06 1.221763170633494155e-07 6.967761237319791690e-06 4.503177024162141606e-06 1.941640675795497373e-06 1.191737766248479602e-07 5.876250952496775426e-07 8.293298492390022147e-07 4.036899190396070480e-05 1.825786603149026632e-05 1.881646198853559326e-07 4.032669380649167579e-07 2.811304966598981991e-07
1.500000000000000000e+03 7.258246569108450785e-06 4.256698230165056884e-05 4.856187842960935086e-06 2.971229662307450781e-07 3.817681317741516978e-06 2.585657284726039506e-06 2.409700243788392982e-07 2.975715460706851445e-07 1.666277853473729920e-07 1.513527934093872318e-07 1.369910842186072841e-05 5.899853022128809243e-06 7.145883529346974683e-08 3.023588703854329651e-07 3.940037629490689142e-08 4.998272743250709027e-06 2.387404947512550279e-06 1.410178811056539416e-06 1.861610314790596021e-07 3.817699052888201550e-06 2.585976062619010918e-06 2.409739465747406939e-07 2.975532709115213947e-07 1.666099649355601287e-07 1.513539444886191632e-07 1.369901565340114757e-05 5.899954430788056925e-06 7.147171032784171985e-08 3.023621957254363224e-07 3.939996773283382936e-08
2.000000000000000000e+03 2.799375351969501935e-06 2.701869198062922806e-05 3.082218199779163115e-06 2.912000525157054653e-07 1.590998067513282876e-06 9.005620427160465624e-07 8.327225486937095411e-08 3.205968255315383431e-07 3.676073134784019203e-08 2.218316197399872181e-08 3.984105205745436251e-06 1.177609419755754061e-06 1.405895844186488830e-08 2.441962863031221787e-07 1.573521313247283615e-09 1.736637614158098586e-06 2.164597844966920093e-06 8.625581813248572871e-07 2.035565813685025205e-07 1.590929969097487628e-06 9.004410799207107630e-07 8.327533151941679535e-08 3.205960297236742917e-07 3.676188597978580219e-08 2.218221339944648207e-08 3.983974693255731836e-06 1.177594981527363416e-06 1.407040262080272441e-08 2.442521065404434921e-07 1.573557284473281470e-09
2.500000000000000000e+03 1.482932361795974430e-06 1.810000867408234626e-05 1.957767835847334936e-06 2.338863396289525554e-07 1.136383502853277605e-06 1.643362850245466689e-07 8.526311745526982122e-08 1.823309077053636429e-07 4.729292513161453826e-09 1.016035700018846910e-08 1.185562268801731989e-06 1.217021718957767007e-07 6.750982550762785195e-10 2.213243277537912945e-07 1.051445822769503380e-11 7.007094495747878682e-07 2.076721330013242550e-06 6.013152074046956841e-07 1.709254462411990971e-07 1.136331093221087940e-06 1.643548586116594379e-07 8.526399852826216375e-08 1.823399031763983658e-07 4.729994174113016925e-09 1.016055151126238343e-08 1.185555788651981857e-06 1.217068898995421478e-07 6.747279401864147985e-10 2.213788548033335246e-07 1.051680877800498237e-11
3.000000000000000000e+03 1.308161017732345499e-06 1.282540688407607377e-05 1.309251956627122127e-06 1.700642400237484253e-07 1.590316855981654953e-06 2.441159665522718569e-07 1.001506930720097444e-07 4.345149591244990006e-07 6.654025774821548112e-09 3.764476730339083588e-09 4.741437749089527642e-07 2.548621580444887513e-08 4.544809417694750664e-09 2.002317103233508533e-07 4.044571788597295381e-09 8.280644578917417675e-07 1.857184315667836927e-06 4.660161039282684214e-07 1.236836624229908921e-07 1.590270926499215420e-06 2.440701791783794761e-07 1.001495988361966738e-07 4.345008903783309506e-07 6.649769179745135261e-09 3.764537570560833046e-09 4.741808936614688719e-07 2.549623445702309255e-08 4.543345699659084858e-09 2.002136056944436859e-07 4.044880874687351024e-09
3.500000000000000000e+03 9.623637424738262780e-07 9.700818736746441573e-06 1.107202706407406367e-06 1.198236248001194326e-07 9.550780077915987931e-07 1.961399931360574556e-07 5.821338078249027603e-08 6.971399812982781441e-08 3.906947210197131426e-09 7.995947015615456621e-09 2.916668790930998512e-07 2.862151227134290821e-08 3.954677030293396456e-09 1.749272797724188422e-07 1.649227837630107274e-10 4.602999013059161371e-07 1.525289917481131852e-06 4.554147778890182963e-07 8.801028172911173897e-08 9.550052482154569589e-07 1.961718254506195080e-07 5.821402737637981772e-08 6.971254151721950620e-08 3.908789736328799336e-09 7.996397322074244585e-09 2.916679591180582065e-07 2.862501524703020550e-08 3.959131245068192584e-09 1.749797462480273680e-07 1.648567671264089540e-10
4.000000000000000000e+03 8.396855264436453581e-07 7.100374205037951469e-06 9.288442015531472862e-07 8.621941560704726726e-08 8.331396088578912895e-07 1.633074475648754742e-07 4.515952767292219505e-08 5.599459029781428399e-08 4.671821152157917822e-09 5.786197299073592148e-09 2.081541055076741031e-07 4.051689117545720364e-08 1.489454071190721152e-08 1.424238149638767936e-07 3.406486481782877718e-10 4.266532016572455177e-07 1.195728941638662945e-06 4.323118218962918036e-07 6.345766934146013227e-08 8.333237246915814467e-07 1.632820669783541234e-07 4.515975149388395948e-08 5.599556374136227532e-08 4.671617315210596644e-09 5.786179535505198146e-09 2.081583545532339485e-07 4.051375057656514400e-08 1.487993461779524296e-08 1.424335920319208526e-07 3.405444815030023165e-10
4.500000000000000000e+03 7.705587563577864785e-07 5.754946414526784793e-06 7.770595402689650655e-07 6.421770848419328104e-08 7.063636644488724414e-07 2.218444450363676879e-07 3.470392329063543002e-08 4.029289968343618966e-08 5.926343860096494609e-09 7.252448863681593139e-09 1.356700067844940349e-07 5.083758125579151965e-08 6.604289115585970649e-09 1.348491736052892520e-07 3.127565428862055796e-10 4.322182292071374832e-07 1.023627191898413002e-06 4.070358841090637725e-07 4.740441283956897678e-08 7.064006695145508274e-07 2.218422707755962620e-07 3.470495002488860337e-08 4.028843036962825863e-08 5.926444668347130573e-09 7.252544342861710902e-09 1.356647487682494102e-07 5.082636533870754647e-08 6.598694923809489410e-09 1.348318505733914208e-07 3.127408332304071337e-10
