# x
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.010100990533828735e-01
1.000000000000000000e+00 2.020201981067657471e-01
1.000000000000000000e+00 3.030303120613098145e-01
1.000000000000000000e+00 4.040403962135314941e-01
1.000000000000000000e+00 5.050504803657531738e-01
1.000000000000000000e+00 6.060606241226196289e-01
1.000000000000000000e+00 7.070707082748413086e-01
1.000000000000000000e+00 8.080807924270629883e-01
1.000000000000000000e+00 9.090909361839294434e-01
1.000000000000000000e+00 1.010100960731506348e+00
1.000000000000000000e+00 1.111111164093017578e+00
1.000000000000000000e+00 1.212121248245239258e+00
1.000000000000000000e+00 1.313131332397460938e+00
1.000000000000000000e+00 1.414141416549682617e+00
1.000000000000000000e+00 1.515151500701904297e+00
1.000000000000000000e+00 1.616161584854125977e+00
1.000000000000000000e+00 1.717171669006347656e+00
1.000000000000000000e+00 1.818181872367858887e+00
1.000000000000000000e+00 1.919191956520080566e+00
1.000000000000000000e+00 2.020201921463012695e+00
1.000000000000000000e+00 2.121212005615234375e+00
1.000000000000000000e+00 2.222222328186035156e+00
1.000000000000000000e+00 2.323232412338256836e+00
1.000000000000000000e+00 2.424242496490478516e+00
1.000000000000000000e+00 2.525252580642700195e+00
1.000000000000000000e+00 2.626262664794921875e+00
1.000000000000000000e+00 2.727272748947143555e+00
1.000000000000000000e+00 2.828282833099365234e+00
1.000000000000000000e+00 2.929292917251586914e+00
1.000000000000000000e+00 3.030303001403808594e+00
1.000000000000000000e+00 3.131313085556030273e+00
1.000000000000000000e+00 3.232323169708251953e+00
1.000000000000000000e+00 3.333333253860473633e+00
1.000000000000000000e+00 3.434343338012695312e+00
1.000000000000000000e+00 3.535353422164916992e+00
1.000000000000000000e+00 3.636363744735717773e+00
1.000000000000000000e+00 3.737373828887939453e+00
1.000000000000000000e+00 3.838383913040161133e+00
1.000000000000000000e+00 3.939393997192382812e+00
1.000000000000000000e+00 4.040403842926025391e+00
1.000000000000000000e+00 4.141414165496826172e+00
1.000000000000000000e+00 4.242424011230468750e+00
1.000000000000000000e+00 4.343434333801269531e+00
1.000000000000000000e+00 4.444444656372070312e+00
1.000000000000000000e+00 4.545454502105712891e+00
