# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.904344558715820312e+00 3.954676091670989990e-01 3.744924962520599365e-01 1.186163171951193362e-05 8.075014948844909668e-01 1.401919573545455933e-01 2.842584624886512756e-03 1.490569789893925190e-03 1.741886138916015625e-03 4.168588493485003710e-04 4.329003989696502686e-01 7.364143431186676025e-02 1.499648089520633221e-03 4.923576831817626953e+00 3.864735960960388184e-01 3.656598329544067383e-01 1.111972687795059755e-05 8.075014352798461914e-01 1.401920616626739502e-01 2.842584392055869102e-03 1.490569207817316055e-03 1.741885440424084663e-03 4.168588493485003710e-04 4.329004883766174316e-01 7.364142686128616333e-02 1.499648671597242355e-03
5.000000000000000000e+02 2.145505131920799613e-04 1.908280828502029181e-04 8.913071724236942828e-06 3.399487127353495453e-07 5.680505637428723276e-05 2.520550697227008641e-05 3.068509613513015211e-05 6.590978500753408298e-06 5.995399078528862447e-06 2.507745193724986166e-05 4.345487468526698649e-06 2.022641751864284743e-07 2.028662947850534692e-06 1.053843589033931494e-04 1.922522642416879535e-06 6.603364909096853808e-06 3.057985509258287493e-07 5.680429967469535768e-05 2.520530870242509991e-05 3.068516525672748685e-05 6.590954853891162202e-06 5.995389074087142944e-06 2.507744648028165102e-05 4.345851266407407820e-06 2.022385814370863955e-07 2.028649305430008098e-06
1.000000000000000000e+03 1.010650157695636153e-04 1.414562429999932647e-04 9.102318472287151963e-06 7.329549589485395700e-07 1.790404166968073696e-05 1.545795566926244646e-05 1.196707034978317097e-05 3.835132247331785038e-06 4.484900273382663727e-07 1.418026477040257305e-05 4.906125354864343535e-07 4.675842149026721017e-07 5.768972499708979740e-08 4.011821511085145175e-05 5.779330876976018772e-06 6.296732408372918144e-06 5.606767672361456789e-07 1.790362148312851787e-05 1.545739178254734725e-05 1.196707216877257451e-05 3.834923973045079038e-06 4.485063129777699942e-07 1.418025931343436241e-05 4.906048616248881444e-07 4.675813727317290613e-07 5.768821509377630719e-08
1.500000000000000000e+03 5.692927516065537930e-05 1.078415152733214200e-04 8.757820978644303977e-06 8.131044637593731750e-07 5.220485036261379719e-06 1.114882888941792771e-05 6.983711500652134418e-06 2.161243855880456977e-06 4.702628757513593882e-07 5.716198756999801844e-06 2.379324541834648699e-07 5.832977763020608108e-07 2.073738869512453675e-07 2.597774982859846205e-05 8.156530384439975023e-06 5.875261649634921923e-06 6.376495775839430280e-07 5.221020728640723974e-06 1.114958377002039924e-05 6.983736511756433174e-06 2.161220209018210880e-06 4.702935996192536550e-07 5.716189207305433229e-06 2.379718466727354098e-07 5.833483669448469300e-07 2.073671794278197922e-07
2.000000000000000000e+03 3.300141179352067411e-05 7.570699381176382303e-05 8.004021765373181552e-06 7.473340701835695654e-07 6.877500027258065529e-07 7.450706561940023676e-06 3.457207640167325735e-06 1.214481017086654902e-06 2.843497100002423394e-07 1.476663555877166800e-06 1.025002731580570980e-07 5.029731937611359172e-07 1.023439253344804456e-07 1.673982842476107180e-05 8.730345143703743815e-06 4.966404503647936508e-06 6.188710131027619354e-07 6.878332783344376367e-07 7.450720204360550269e-06 3.457205821177922189e-06 1.214484655065461993e-06 2.843951847353309859e-07 1.476668217037513386e-06 1.024832485541082860e-07 5.029944531997898594e-07 1.023484941242713830e-07
2.500000000000000000e+03 1.741962478263303638e-05 4.625094879884272814e-05 6.466831109719350934e-06 6.247914257073716726e-07 4.215648061745014274e-07 4.166049166087759659e-06 1.470298457206808962e-06 8.671844966556818690e-07 1.094380905897196499e-07 3.559902665983827319e-07 2.553303346530810813e-08 3.788922526837268379e-07 3.949563165406289045e-08 8.892587175068911165e-06 7.073037522786762565e-06 3.684046760099590756e-06 5.387030910242174286e-07 4.215392550577234942e-07 4.165897735219914466e-06 1.470312099627335556e-06 8.671902378409868106e-07 1.094450325922480260e-07 3.559874244274396915e-07 2.554027567214234296e-08 3.789315883295785170e-07 3.949735116748342989e-08
3.000000000000000000e+03 8.676521247252821922e-06 2.391463567619211972e-05 4.364766482467530295e-06 4.380888185551157221e-07 6.874719815641583409e-07 1.971046685866895132e-06 5.399762130764429457e-07 7.375248856078542303e-07 3.941063653201126726e-08 2.087693218300046283e-07 7.068481799876735749e-09 2.845239066573412856e-07 3.523551939110802778e-08 4.669427198678022251e-06 4.110068402951583266e-06 2.545688857935601845e-06 3.817732476818491705e-07 6.873917186567268800e-07 1.971330902961199172e-06 5.399876954470528290e-07 7.374842425633687526e-07 3.941857684708338638e-08 2.087697055230819387e-07 7.066452312187720963e-09 2.845270614670880605e-07 3.523354052958893590e-08
3.500000000000000000e+03 5.276929641695460305e-06 1.112459813157329336e-05 2.712149580474942923e-06 2.319803655836949474e-07 4.994586788598098792e-07 1.101445377571508288e-06 1.361974568681034725e-07 6.397538641067512799e-07 8.077197577449624077e-08 1.692374098638538271e-07 3.475575161004940128e-09 2.264450813527218997e-07 2.714482505439264060e-08 3.416434083192143589e-06 1.706426928649307229e-06 1.824368268898979295e-06 1.977591210788887111e-07 4.995158633391838521e-07 1.101375573853147216e-06 1.361985226822071127e-07 6.398253731276781764e-07 8.076674617996104644e-08 1.692372677553066751e-07 3.470634446500753256e-09 2.264842180466075661e-07 2.714585711771633214e-08
4.000000000000000000e+03 4.113324848731281236e-06 5.368244728742865846e-06 1.800139557417423930e-06 1.001435663283700706e-07 2.606935538551624632e-07 7.476920700355549343e-07 4.138116338481268031e-08 5.219903869146946818e-07 1.081026752558500448e-07 1.527732109707358177e-07 2.039856505930970343e-09 1.874257264944390045e-07 2.342022220602757443e-08 2.892560814871103503e-06 5.241808480604959186e-07 1.392555645907123107e-06 7.989397943219955778e-08 2.608059332942502806e-07 7.480208523702458479e-07 4.138212261750595644e-08 5.220009597906027921e-07 1.080961098409716215e-07 1.527740920437281602e-07 2.040158930682878236e-09 1.874286965630744817e-07 2.342131821819748438e-08
4.500000000000000000e+03 3.361588596817455254e-06 3.164288727930397727e-06 1.324064669461222365e-06 5.909480194077332271e-08 1.477992412901585340e-07 5.467246069201792125e-07 4.247320006811605708e-08 3.877825065501383506e-07 8.822595276569700218e-08 1.659098955997251323e-07 2.703197665709922148e-09 1.196440990725022857e-07 2.043317515187936806e-08 2.404302222203114070e-06 1.392492094964836724e-07 1.147620878327870741e-06 4.302341594097924826e-08 1.478364168860935024e-07 5.467002210934879258e-07 4.247488050168612972e-08 3.877758842918410664e-07 8.822608776881679660e-08 1.659117003782739630e-07 2.705780710599015038e-09 1.196405605696782004e-07 2.043202407264743670e-08
