# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.388412973843514919e-04 1.617117435671389103e-03 3.150584816467016935e-04 9.233514397521958017e-09 1.418362488038837910e-03 9.418199188075959682e-04 1.582384720677509904e-05 2.844303473830223083e-02 6.483762264251708984e-01 3.123992495238780975e-02 4.792794287204742432e-01 1.734959334135055542e-01 7.462648209184408188e-04 2.020321786403656006e-03 3.942381299566477537e-04 5.133219405095701404e-10 1.418360508978366852e-03 9.418202680535614491e-04 1.582385448273271322e-05 2.844305895268917084e-02 6.483762264251708984e-01 3.123992495238780975e-02 4.792793691158294678e-01 1.734959334135055542e-01
2.000000000000000000e+01 1.127200011978857219e-04 5.662193507305346429e-05 2.019243538597947918e-06 6.823613674100670323e-09 2.398430602625012398e-03 4.470662213861942291e-03 2.162679811590351164e-05 6.104063242673873901e-03 1.202376466244459152e-02 3.475387394428253174e-02 1.233826857060194016e-02 1.579499244689941406e-01 1.320377923548221588e-04 1.234446608577854931e-05 1.788279973879980389e-06 2.867515391802299973e-10 2.398429671302437782e-03 4.470659885555505753e-03 2.162679811590351164e-05 6.104063708335161209e-03 1.202375255525112152e-02 3.475390747189521790e-02 1.233827229589223862e-02 1.579499244689941406e-01
4.000000000000000000e+01 2.423866862955037504e-05 5.999268250889144838e-05 3.051000703635509126e-06 5.434451999519751553e-09 2.519114641472697258e-04 8.049572934396564960e-04 1.478816921007819474e-05 9.045668411999940872e-05 2.867382019758224487e-03 4.246538039296865463e-03 5.442589521408081055e-03 1.456650048494338989e-01 9.079257324628997594e-06 2.063932151941116899e-05 1.715531652735080570e-06 1.057465781606481414e-09 2.519118133932352066e-04 8.049559546634554863e-04 1.478818558098282665e-05 9.045671322382986546e-05 2.867387374863028526e-03 4.246538504958152771e-03 5.442586261779069901e-03 1.456650048494338989e-01
6.000000000000000000e+01 6.732971814926713705e-05 5.641859752358868718e-05 4.600641204888233915e-06 1.061817300751499715e-08 1.041825044012512080e-06 1.888709521153941751e-04 2.610384217405226082e-05 1.813727285480126739e-04 1.859611656982451677e-04 4.321079177316278219e-04 2.059791702777147293e-03 1.331150978803634644e-01 5.461977343657054007e-05 1.808733213692903519e-05 3.478448661553557031e-06 4.136071485305592432e-09 1.041821633407380432e-06 1.888706028694286942e-04 2.610382944112643600e-05 1.813736453186720610e-04 1.859609474195167422e-04 4.321109154261648655e-04 2.059799851849675179e-03 1.331150829792022705e-01
8.000000000000000000e+01 9.056589624378830194e-05 5.625712219625711441e-05 7.731619916739873588e-06 2.698799939082618948e-08 5.428269105323124677e-07 1.891686988528817892e-04 3.699367880471982062e-05 7.427675154758617282e-05 4.080357484781416133e-06 2.015578356804326177e-04 1.223334693349897861e-03 1.212381646037101746e-01 6.164916703710332513e-05 1.843166865000966936e-05 5.865773800906026736e-06 1.230510449090616021e-08 5.428451572697667871e-07 1.891681604320183396e-04 3.699368608067743480e-05 7.427676609950140119e-05 4.080127382621867582e-06 2.015560457948595285e-04 1.223335857503116131e-03 1.212381646037101746e-01
1.000000000000000000e+02 1.042683288687840104e-04 5.778210834250785410e-05 7.666276360396295786e-06 6.368408378421008820e-08 3.867398561396839796e-07 1.742579042911529541e-04 5.221505125518888235e-05 8.032688128878362477e-06 2.483991011104080826e-06 9.978337038774043322e-05 8.603506721556186676e-04 1.100771650671958923e-01 4.994473783881403506e-05 1.927405901369638741e-05 5.944911208644043654e-06 2.912340235639021557e-08 3.867068869567447109e-07 1.742585009196773171e-04 5.221506580710411072e-05 8.032647201616782695e-06 2.483867092450964265e-06 9.978253365261480212e-05 8.603484602645039558e-04 1.100771650671958923e-01
1.200000000000000000e+02 1.315131230512633920e-04 5.789051283500157297e-05 8.372349839191883802e-06 1.316009416996166692e-07 1.649760747568507213e-06 1.407147065037861466e-04 7.369426020886749029e-05 2.043755557679105550e-05 2.646276243467582390e-06 9.224072709912434220e-05 6.361693958751857281e-04 9.995126724243164062e-02 5.168918141862377524e-05 1.925144169945269823e-05 6.546803888340946287e-06 5.930024471467731928e-08 1.649713567530852742e-06 1.407147938152775168e-04 7.369431841652840376e-05 2.043741915258578956e-05 2.646224402269581333e-06 9.224262612406164408e-05 6.361674750223755836e-04 9.995128214359283447e-02
1.400000000000000000e+02 1.608819147804751992e-04 5.828931534779258072e-05 9.214691090164706111e-06 2.346375680417622789e-07 3.448634288361063227e-06 1.153659104602411389e-04 1.054665408446453512e-04 1.444879853806924075e-05 3.080004944422398694e-06 8.456853538518771529e-05 4.815905995201319456e-04 9.110497683286666870e-02 5.275395596981979907e-05 1.945510484802071005e-05 7.254714091686764732e-06 1.050305087346714572e-07 3.448647703407914378e-06 1.153656994574703276e-04 1.054665481206029654e-04 1.444904592062812299e-05 3.080006308664451353e-06 8.456751675112172961e-05 4.815953434444963932e-04 9.110497683286666870e-02
1.600000000000000000e+02 1.895235182018950582e-04 5.868801963515579700e-05 1.005712510959710926e-05 3.676508981698134448e-07 4.139522388868499547e-06 9.487893112236633897e-05 1.525428961031138897e-04 1.289527608605567366e-05 7.130151971068698913e-06 7.243741129059344530e-05 3.647111298050731421e-04 8.349653333425521851e-02 5.482142660184763372e-05 1.968474862223956734e-05 7.977890163601841778e-06 1.655774042319535511e-07 4.139425527682760730e-06 9.487932402407750487e-05 1.525428524473682046e-04 1.289504598389612511e-05 7.129974164854502305e-06 7.243814616231247783e-05 3.647111298050731421e-04 8.349654078483581543e-02
1.800000000000000000e+02 2.115084062097594142e-04 5.910330582992173731e-05 1.083112783817341551e-05 5.140237249179335777e-07 5.029735802963841707e-06 7.606185681652277708e-05 2.205978962592780590e-04 1.156984308181563392e-05 9.201740795106161386e-06 6.571887934114784002e-05 2.727951796259731054e-04 7.693218439817428589e-02 5.610115113086067140e-05 1.994508238567505032e-05 8.647860340715851635e-06 2.362951931900170166e-07 5.029724889027420431e-06 7.606236613355576992e-05 2.205978962592780590e-04 1.156971848104149103e-05 9.201403372571803629e-06 6.571949052158743143e-05 2.727958490140736103e-04 7.693216949701309204e-02
