# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.195020198822021484e+00 9.961616992950439453e-01 8.936831474304199219e+00 8.317591891682241112e-06 1.743335008621215820e+00 2.364309072494506836e+00 4.571661411318928003e-04 6.319288909435272217e-02 4.800530895590782166e-02 8.045900176512077451e-05 6.070635318756103516e-01 1.355425119400024414e+00 4.499271744862198830e-05 7.224439144134521484e+00 9.750282764434814453e-01 8.733562469482421875e+00 7.739021384622901678e-06 1.743335008621215820e+00 2.364309072494506836e+00 4.571659665089100599e-04 6.319288164377212524e-02 4.800530523061752319e-02 8.045898721320554614e-05 6.070634722709655762e-01 1.355425119400024414e+00 4.499272108660079539e-05
5.000000000000000000e+02 1.280779979424551129e-04 5.868001026101410389e-04 6.364002911141142249e-05 3.845682101655256702e-07 9.040349395945668221e-04 1.136058053816668689e-04 9.797359962249174714e-05 2.587844210211187601e-04 1.408045409334590659e-05 4.336672645877115428e-06 4.753782377520110458e-06 8.876043011696310714e-07 1.782205345080001280e-06 9.694886102806776762e-05 1.429407438990892842e-05 3.792655843426473439e-05 2.730553489982412430e-07 9.040344739332795143e-04 1.136053106165491045e-04 9.797355596674606204e-05 2.587853523436933756e-04 1.408050411555450410e-05 4.336673100624466315e-06 4.753667781187687069e-06 8.876261290424736217e-07 1.782195795385632664e-06
1.000000000000000000e+03 1.076799162547104061e-04 4.084699903614819050e-04 4.695715324487537146e-05 3.341380079291411676e-07 3.792057686951011419e-04 4.656667806557379663e-05 4.811631515622138977e-05 1.480891805840656161e-04 3.059785285586258397e-06 1.848610509114223532e-06 4.731078888653428294e-07 8.686168371241365094e-07 6.881040803818905260e-08 7.663040742045268416e-05 4.996174084226367995e-06 3.057869253098033369e-05 2.791855422401567921e-07 3.792064671870321035e-04 4.656721284845843911e-05 4.811632243217900395e-05 1.480897335568442941e-04 3.059843720620847307e-06 1.848609713306359481e-06 4.730443947664753068e-07 8.685281045472947881e-07 6.881038672190697980e-08
1.500000000000000000e+03 7.573924813186749816e-05 2.339733764529228210e-04 1.929076279338914901e-05 3.683166767132206587e-07 1.493478630436584353e-04 1.533210524939931929e-05 1.649284968152642250e-05 6.868850323371589184e-05 3.009422016475582495e-06 3.747957464383944171e-07 1.948675532048582681e-07 8.266137569989950862e-07 3.190863751001415949e-08 5.410579251474700868e-05 9.739626875671092421e-06 1.149890977103495970e-05 2.670190326625743182e-07 1.493478048359975219e-04 1.533296199340838939e-05 1.649281512072775513e-05 6.868836499052122235e-05 3.009365173056721687e-06 3.747971391021565069e-07 1.949152874658466317e-07 8.266629833997285459e-07 3.190813302467176982e-08
2.000000000000000000e+03 4.137205542065203190e-05 9.589389082975685596e-05 5.636626156046986580e-06 4.271598754712613299e-07 4.293591337045654655e-05 3.590603910197387449e-06 3.140472472296096385e-06 2.195026536355726421e-05 1.679654474173730705e-06 1.377564728954894235e-07 4.148554353378131054e-07 7.785450861774734221e-07 4.674933862247598881e-08 2.959688390546943992e-05 6.462251349148573354e-06 1.867320065684907604e-06 2.582569322839844972e-07 4.293583697290159762e-05 3.591058657548273914e-06 3.140499075016123243e-06 2.194999797211494297e-05 1.679627871453703847e-06 1.377564728954894235e-07 4.148406844706187258e-07 7.786042033330886625e-07 4.675057851954989019e-08
2.500000000000000000e+03 2.127800507878419012e-05 3.363151336088776588e-05 5.067754955234704539e-06 4.118367087357910350e-07 9.493830475548747927e-06 2.113218670274363831e-06 5.749770366492157336e-07 4.020768301415955648e-06 4.959600801157648675e-07 2.404604799721710151e-07 4.355684666279557860e-07 7.631540483998833224e-07 5.594167618028222932e-08 1.523098944744560868e-05 1.755540324666071683e-06 7.511937951676372904e-07 2.520622501833713613e-07 9.494009646004997194e-06 2.113706159434514120e-06 5.749819251832377631e-07 4.020929281978169456e-06 4.959454145136987790e-07 2.404586041393486084e-07 4.356633098723250441e-07 7.632010010638623498e-07 5.594436203182340250e-08
3.000000000000000000e+03 1.048388276103651151e-05 1.499831796536454931e-05 5.684603365807561204e-06 3.541144621976854978e-07 2.666567752385162748e-06 2.059678536170395091e-06 2.250045980645154486e-07 4.856199780078895856e-07 1.646647405095791328e-07 1.756531986529807909e-07 2.641064895669842372e-07 7.437521389874746092e-07 5.637617661591320939e-08 7.037009254418080673e-06 3.245754385261534480e-07 6.844676931905269157e-07 2.337685458542182459e-07 2.666460886757704429e-06 2.059969801848637871e-06 2.249948494181808201e-07 4.856955797549744602e-07 1.646615999106870731e-07 1.756536818220411078e-07 2.640386469465738628e-07 7.437387239406234585e-07 5.637767230837198440e-08
3.500000000000000000e+03 5.873510417586658150e-06 8.810345207166392356e-06 5.261034857539925724e-06 2.918532686635444406e-07 1.275446152249060106e-06 1.987877567444229499e-06 1.203722632681092364e-07 7.808812085841054795e-08 1.147697474834785680e-07 6.780305028541988577e-08 1.368099162846192485e-07 7.111011086635699030e-07 5.500136879277306434e-08 3.662877361421124078e-06 2.365910347634780919e-07 5.658336021951981820e-07 1.957890418680108269e-07 1.275539602829667274e-06 1.987720906981849112e-06 1.203741248900769278e-07 7.807793167557974812e-08 1.147798585066084343e-07 6.780268790862464812e-08 1.367322539636006695e-07 7.112092248462431598e-07 5.499891031490733440e-08
4.000000000000000000e+03 3.859717253362759948e-06 6.029551514075137675e-06 4.672379873227328062e-06 2.324653962659795070e-07 7.707176337135024369e-07 1.696399863249098416e-06 8.158762199172997498e-08 4.410338405591573974e-08 9.725555116801842814e-08 1.473083699465860263e-08 7.434807258732689661e-08 6.652729211964469869e-07 5.316145035294539412e-08 2.384747403993969783e-06 2.847544635642407229e-07 5.220343837208929472e-07 1.528842972220445517e-07 7.706574365329288412e-07 1.696295726105745416e-06 8.158630038224146119e-08 4.410254561548754282e-08 9.725749094968705322e-08 1.473162036802477814e-08 7.433778392851309036e-08 6.653638138232054189e-07 5.316189799486892298e-08
4.500000000000000000e+03 2.743551476669381373e-06 4.441987130121560767e-06 4.145239472563844174e-06 1.772937707755772863e-07 4.697713791301794117e-07 1.347488591818546411e-06 6.628931004115656833e-08 3.564212747164674511e-08 8.397566375606402289e-08 4.427831878928145670e-09 4.095751293675675697e-08 6.056033612367173191e-07 5.101696487486151455e-08 1.744239739309705328e-06 2.791256292766775005e-07 5.377676188800251111e-07 1.131920726038515568e-07 4.698911766354285646e-07 1.347738134427345358e-06 6.629095139487617416e-08 3.564427686342241941e-08 8.397881146038344014e-08 4.427759936476149960e-09 4.096161632105577155e-08 6.056015422473137733e-07 5.101712119426338177e-08
