# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.747998356819152832e-01 1.140778977423906326e-02 3.214588155969977379e-03 2.247018301204661839e-06 3.179462850093841553e-01 2.245932258665561676e-02 1.002426166087388992e-02 5.778605118393898010e-04 5.955571308732032776e-03 5.642474934575147927e-05 4.166674613952636719e-02 1.434865043847821653e-05 7.395866326987743378e-03 5.774442553520202637e-01 9.800608269870281219e-03 3.133808029815554619e-03 2.265290049763279967e-06 3.179464042186737061e-01 2.245933376252651215e-02 1.002426166087388992e-02 5.778606282547116280e-04 5.955568514764308929e-03 5.642475662170909345e-05 4.166676849126815796e-02 1.434877322026295587e-05 7.395866326987743378e-03
5.000000000000000000e+02 1.760826125973835588e-04 2.693208516575396061e-04 2.771995605144184083e-05 4.800999136023165192e-07 9.617491014068946242e-05 1.264999718841863796e-05 1.776526187313720584e-05 7.262946746777743101e-05 2.723523721215315163e-06 1.311184632868389599e-06 2.709223281271988526e-06 3.693894967682354036e-08 1.622891090846678708e-06 9.789077739696949720e-05 4.873646958003519103e-06 1.973289727175142616e-05 3.883125714310153853e-07 9.617536852601915598e-05 1.264951697521610186e-05 1.776529279595706612e-05 7.262916187755763531e-05 2.723523039094288833e-06 1.311180994889582507e-06 2.709241016418673098e-06 3.691210537226652377e-08 1.622885406504792627e-06
1.000000000000000000e+03 6.684869003947824240e-05 9.289525041822344065e-05 3.127423769910819829e-05 4.682183600834832760e-07 1.537421303510200232e-05 8.926653208618517965e-06 3.902932803612202406e-06 1.907936893985606730e-05 6.648685939580900595e-07 6.091509021644014865e-07 2.115334382324363105e-06 5.065336594611835608e-09 2.358591757456451887e-07 4.459575211512856185e-05 3.671367949209525250e-06 2.450157580824452452e-06 4.110078180019627325e-07 1.537379466753918678e-05 8.926484952098689973e-06 3.902924163412535563e-06 1.907960540847852826e-05 6.648774615314323455e-07 6.091502200433751568e-07 2.115224560839124024e-06 5.060117214128467822e-09 2.358628989895805717e-07
1.500000000000000000e+03 2.049024624284356833e-05 4.089375215698964894e-05 2.384787330811377615e-05 4.536271376309741754e-07 3.297278908576117828e-06 1.188839746646408457e-06 9.570903785061091185e-07 4.119811819691676646e-06 1.138447203175019240e-07 4.656680516745836940e-07 5.882473601559468079e-07 8.583469224276996101e-08 2.732689381446107291e-07 1.339983009529532865e-05 7.371776860054524150e-07 8.086830689535418060e-07 3.869650697652105009e-07 3.297231842225301079e-06 1.188754367831279524e-06 9.571036798661225475e-07 4.119915047340327874e-06 1.138531118272112508e-07 4.656708654238173040e-07 5.883240987714088988e-07 8.583990052102308255e-08 2.732722350629046559e-07
2.000000000000000000e+03 7.607032330270158127e-06 2.378042518103029579e-05 1.218607485498068854e-05 3.157756225391494809e-07 1.491154648647352587e-06 1.623123694116657134e-06 2.036996704646298895e-07 1.074330384653876536e-06 5.938955638384868507e-08 1.771136197703526705e-07 1.781096443664864637e-07 9.144618928758063703e-08 2.737444901868002489e-07 4.822020400752080604e-06 3.692721293191425502e-07 1.442543975826993119e-06 2.607872033877356444e-07 1.491075181547785178e-06 1.623196681066474412e-06 2.036987325482186861e-07 1.074329134098661598e-06 5.938433034202716954e-08 1.771113176118888077e-07 1.781558580660203006e-07 9.142922863247804344e-08 2.737396869179065106e-07
2.500000000000000000e+03 4.160267963015940040e-06 1.602260272193234414e-05 5.887751285627018660e-06 1.756158241050798097e-07 9.054130600816279184e-07 1.854741071838361677e-06 5.218273813056839572e-08 4.818498950953653548e-07 5.224931243219543830e-08 4.462440728048022720e-08 7.463166440402346780e-08 2.336043358752704080e-08 2.651136128406506032e-07 2.706302211663569324e-06 8.328468652507581282e-07 1.094311983251827769e-06 1.399113500610837946e-07 9.053796929947566241e-07 1.854591459959920030e-06 5.218101861714785628e-08 4.817694048142584506e-07 5.224960375471709995e-08 4.462449254560851841e-08 7.466228879593472811e-08 2.335565163491537533e-08 2.651126749242393998e-07
3.000000000000000000e+03 2.977132226078538224e-06 1.155284644482890144e-05 3.460415655354154296e-06 9.654601029751574970e-08 6.277542752286535688e-07 1.411327730238554068e-06 2.506059892937173572e-08 2.658968583091336768e-07 5.290012694558754447e-08 1.532581173080416193e-08 6.281499764781983686e-08 5.527471369504155518e-09 2.564547401107120095e-07 1.988138819797313772e-06 1.306372837461822201e-06 8.058790399445570074e-07 7.221071030016901204e-08 6.276879389588430058e-07 1.411463813383306842e-06 2.505873908376088366e-08 2.658821642853581579e-07 5.290721460937675147e-08 1.532549553928674868e-08 6.282406417312813574e-08 5.528313806735241087e-09 2.564524663739575772e-07
3.500000000000000000e+03 3.925028140656650066e-04 9.716115528135560453e-06 2.365684167671133764e-06 5.872978903198600165e-08 7.097680645529180765e-05 7.117640052456408739e-05 9.059823469215189107e-08 5.152477910996822175e-07 1.649399678171903361e-06 3.887756960807564610e-08 3.669425132102333009e-05 3.200069841113872826e-05 3.708853739681217121e-07 3.911066742148250341e-04 6.971577022341080010e-07 7.805545578776218463e-07 3.913549306844288367e-08 7.097763591445982456e-05 7.117533823475241661e-05 9.059509409325983142e-08 5.153476649866206571e-07 1.649430487304925919e-06 3.887712196615211724e-08 3.669423313112929463e-05 3.200052015017718077e-05 3.708935878421470989e-07
4.000000000000000000e+03 8.813621207082178444e-06 7.639236173417884856e-06 1.710994069981097709e-06 4.376463280664211197e-08 1.934732154040830210e-06 8.410003147218958475e-07 2.578575220013590297e-08 1.192139080785636907e-07 6.296256316318249446e-08 8.983414012675439153e-09 7.393062446681142319e-07 5.535426339520199690e-08 2.389599842445022659e-07 8.503864592057652771e-06 1.590179635968524963e-06 5.292288847158488352e-07 2.669165866109324270e-08 1.934688498295145109e-06 8.408537155446538236e-07 2.578496527405604866e-08 1.191934728694832302e-07 6.295673671274926164e-08 8.983572996612565476e-09 7.392645215986703988e-07 5.537006941835898033e-08 2.389554367709934013e-07
4.500000000000000000e+03 1.693528702162439004e-06 6.188191491673933342e-06 1.366267838420753833e-06 3.815949867203016765e-08 4.376497599878348410e-07 9.806947218748973683e-07 1.467366850249618437e-08 1.142047096891474212e-07 8.268860085536289262e-08 3.180490093512844396e-09 1.063216092944685442e-08 2.386580035818042234e-07 2.093752726750608417e-07 1.176207319986133371e-06 1.496258846600539982e-06 4.648658773476199713e-07 2.156873435410489037e-08 4.376421713914169231e-07 9.807740752876270562e-07 1.467319687975532361e-08 1.142034662393598410e-07 8.268708029390836600e-08 3.180565366633913982e-09 1.062928767225912452e-08 2.386473170190583915e-07 2.093761821697626146e-07
