# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.579066277685342357e-06 2.053275937214493752e-03 8.704792548996920232e-07 6.196287927195953671e-09 1.704776209088265659e-09 8.820617836136079859e-07 3.211316490503435261e-10 7.913011357274513102e-10 5.285242878017015755e-06 3.415660858154296875e-01 7.001568078994750977e-01 7.949941505103197414e-07 2.152276691049337387e-03 6.753591299057006836e-01 2.161788493394851685e-01 3.053157115573412739e-06 2.590525895357131958e-03 6.196955268933379557e-07 1.054951903611822672e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.152276691049337387e-03 6.753591299057006836e-01 2.161788493394851685e-01
5.000000000000000000e+02 2.723833895288407803e-04 5.274662544252350926e-05 1.747727583278901875e-05 4.315272690291749313e-06 9.855367633093692348e-10 9.006162038360798761e-09 2.027843171159560143e-10 1.962711243530534944e-10 4.540180731371634693e-10 7.567603432789837825e-08 1.190556453423141647e-08 1.343615441129486499e-08 1.891438114398624748e-05 9.861915896181017160e-05 8.496051654219627380e-03 5.542204235098324716e-05 2.065248736471403390e-05 1.605513898539356887e-05 3.437781515458482318e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.891444298962596804e-05 9.861934813670814037e-05 8.496050722897052765e-03
1.000000000000000000e+03 2.938455872936174273e-05 3.634245149441994727e-05 7.470236141671193764e-06 4.427610747370636091e-06 2.827144074402099250e-09 7.674728408346709330e-09 5.025556504278938519e-08 2.382600193528983112e-11 6.939757796198264828e-11 2.870186310843791944e-09 2.133797805115023039e-09 9.838476561219167138e-11 7.770357115077786148e-06 1.949228135345038027e-05 7.261049904627725482e-05 4.792228992300806567e-06 1.376659020024817437e-05 7.400628874165704474e-06 5.956225777481449768e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.770219781377818435e-06 1.949228681041859090e-05 7.261051359819248319e-05
1.500000000000000000e+03 1.238959248439641669e-05 3.779033067985437810e-05 7.269403795362450182e-06 3.546658263076096773e-06 1.168610541668613223e-09 7.736597140706180653e-09 9.191491123772266292e-09 1.112874983139056084e-11 5.081339168877541113e-11 3.961821148923405644e-10 4.608842821274272694e-11 6.469125235497585891e-11 2.246634721814189106e-06 7.488087248930241913e-06 1.472331314289476722e-05 1.444349095436336938e-06 1.349708873021882027e-05 7.166988325479906052e-06 5.201768090046243742e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.246681788165005855e-06 7.488158189516980201e-06 1.472335952712455764e-05
2.000000000000000000e+03 6.931502866791561246e-06 3.758177263080142438e-05 7.215340247057611123e-06 3.093702844125800766e-06 7.395321022229950358e-10 6.864381951743325772e-09 2.082290784244378301e-09 8.917551592990680120e-12 3.114701899176175459e-11 1.012425698831975751e-08 2.105633711835253052e-08 4.879732035112382960e-11 6.714402616125880741e-07 4.937573976349085569e-06 8.739477380004245788e-06 7.556463401670043822e-07 1.315826466452563182e-05 7.087783615133957937e-06 4.574862032313831151e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.714524261042242870e-07 4.937674475513631478e-06 8.739531040191650391e-06
