# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.159433573484420776e-01 2.327594995498657227e+00 1.097144931554794312e-01 6.835487624812230933e-07 1.847986504435539246e-02 2.005085706710815430e+00 5.370315909385681152e-01 4.252346386124372657e-08 2.029016059168498032e-06 2.802559018189043627e-10 7.929434104880783707e-07 1.204201034852303565e-04 7.394272834062576294e-04 1.636566370725631714e-01 1.121040731668472290e-01 2.260109186172485352e+00 1.022968515753746033e-01 6.210643164195062127e-07 1.847986504435539246e-02 2.005085706710815430e+00 5.370315909385681152e-01 4.252346386124372657e-08 2.029016059168498032e-06 2.802559018189043627e-10 7.929434104880783707e-07 1.204201034852303565e-04 7.394272834062576294e-04 1.636566370725631714e-01
5.000000000000000000e+02 7.055449299514293671e-03 1.332378131337463856e-03 3.537877229973673820e-03 1.333557651378214359e-03 3.297569695860147476e-03 4.966208711266517639e-03 1.258485764265060425e-01 4.644793079933151603e-06 3.796788632826064713e-06 5.152246558282058686e-07 1.759699497227984466e-09 1.190387308724893956e-07 1.292297238251194358e-04 6.984015635680407286e-05 8.489671163260936737e-03 1.308447448536753654e-03 3.166628303006291389e-03 1.196374418213963509e-03 3.297569695860147476e-03 4.966208711266517639e-03 1.258485764265060425e-01 4.644793079933151603e-06 3.796788632826064713e-06 5.152246558282058686e-07 1.759699497227984466e-09 1.190387308724893956e-07 1.292297238251194358e-04 6.984015635680407286e-05
1.000000000000000000e+03 2.114166971296072006e-03 1.399966771714389324e-03 4.331832751631736755e-03 2.394626848399639130e-03 1.915888511575758457e-03 1.182396779768168926e-03 3.446963429450988770e-02 5.294110451359301805e-06 6.415630650735693052e-06 5.227083420322742313e-06 5.382391754515936100e-10 2.313001318254848115e-10 2.178610739065334201e-04 2.035044017247855663e-04 4.956607706844806671e-03 1.424195826984941959e-03 4.049552604556083679e-03 2.257675630971789360e-03 1.915888511575758457e-03 1.182396779768168926e-03 3.446963429450988770e-02 5.294110451359301805e-06 6.415630650735693052e-06 5.227083420322742313e-06 5.382391754515936100e-10 2.313001318254848115e-10 2.178610739065334201e-04 2.035044017247855663e-04
1.500000000000000000e+03 1.003747456707060337e-03 1.267650630325078964e-03 3.186929039657115936e-03 2.725089900195598602e-03 7.098878268152475357e-04 8.706377120688557625e-04 7.588685955852270126e-03 2.294979594807955436e-06 9.206771210301667452e-06 2.691155032152892090e-06 7.349666014677680437e-11 7.902781207214104597e-10 1.331804814981296659e-04 1.894537563202902675e-04 2.410239772871136665e-03 1.150138676166534424e-03 2.841761801391839981e-03 2.495200606063008308e-03 7.098878268152475357e-04 8.706377120688557625e-04 7.588685955852270126e-03 2.294979594807955436e-06 9.206771210301667452e-06 2.691155032152892090e-06 7.349666014677680437e-11 7.902781207214104597e-10 1.331804814981296659e-04 1.894537563202902675e-04
2.000000000000000000e+03 4.321641172282397747e-04 1.012501539662480354e-03 2.639220329001545906e-03 3.410872304812073708e-03 2.883874403778463602e-04 9.261779487133026123e-04 1.138882944360375404e-03 1.077929482562467456e-06 1.102350961446063593e-05 1.502215468462964054e-06 2.407914492796869865e-11 5.274609637950788965e-10 5.392802631831727922e-05 6.206789839779958129e-05 1.200812053866684437e-03 8.998253033496439457e-04 2.286553382873535156e-03 3.110002726316452026e-03 2.883874403778463602e-04 9.261779487133026123e-04 1.138882944360375404e-03 1.077929482562467456e-06 1.102350961446063593e-05 1.502215468462964054e-06 2.407914492796869865e-11 5.274609637950788965e-10 5.392802631831727922e-05 6.206789839779958129e-05
2.500000000000000000e+03 2.276167942909523845e-04 7.846655789762735367e-04 2.389525528997182846e-03 3.413841361179947853e-03 2.186814817832782865e-04 7.103364914655685425e-04 4.631114134099334478e-04 7.117242262211220805e-07 1.483180949435336515e-05 1.769198661349946633e-06 9.122950658801975976e-12 8.765516645858895117e-10 1.353677089355187491e-05 2.392001078987959772e-05 8.122214931063354015e-04 6.956991855986416340e-04 2.063069958239793777e-03 3.111956408247351646e-03 2.186814817832782865e-04 7.103364914655685425e-04 4.631114134099334478e-04 7.117242262211220805e-07 1.483180949435336515e-05 1.769198661349946633e-06 9.122950658801975976e-12 8.765516645858895117e-10 1.353677089355187491e-05 2.392001078987959772e-05
3.000000000000000000e+03 1.882230135379359126e-04 5.933447391726076603e-04 2.197751542553305626e-03 3.233259310945868492e-03 2.076802775263786316e-04 5.797818885184824467e-04 3.781905397772789001e-04 5.700566134692053311e-07 2.052194031421095133e-05 2.049062459263950586e-06 1.310853075392470757e-11 2.330680759499159649e-09 4.041123702336335555e-06 1.186379631690215319e-05 6.932047544978559017e-04 5.101996939629316330e-04 1.905456651002168655e-03 2.947068307548761368e-03 2.076802775263786316e-04 5.797818885184824467e-04 3.781905397772789001e-04 5.700566134692053311e-07 2.052194031421095133e-05 2.049062459263950586e-06 1.310853075392470757e-11 2.330680759499159649e-09 4.041123702336335555e-06 1.186379631690215319e-05
3.500000000000000000e+03 1.669566117925569415e-04 4.560668312478810549e-04 2.056661760434508324e-03 3.037815680727362633e-03 2.091293717967346311e-04 4.786008503288030624e-04 3.490727103780955076e-04 4.985001851309789345e-07 2.678212331375107169e-05 2.357355242565972731e-06 2.498548937190925301e-11 2.675080157388265434e-09 1.601026156095031183e-06 1.082922790374141186e-05 6.314981728792190552e-04 3.726737922988831997e-04 1.792336581274867058e-03 2.768852515146136284e-03 2.091293717967346311e-04 4.786008503288030624e-04 3.490727103780955076e-04 4.985001851309789345e-07 2.678212331375107169e-05 2.357355242565972731e-06 2.498548937190925301e-11 2.675080157388265434e-09 1.601026156095031183e-06 1.082922790374141186e-05
4.000000000000000000e+03 1.435321610188111663e-04 3.714237536769360304e-04 1.957202563062310219e-03 2.855472266674041748e-03 2.142811281373724341e-04 4.083214735146611929e-04 3.188230621162801981e-04 4.493033998187456746e-07 3.184140587109141052e-05 2.624812850626767613e-06 4.024800978608134017e-11 2.280117650244051219e-09 1.165191633845097385e-06 9.475984370510559529e-06 5.523039726540446281e-04 2.876716025639325380e-04 1.706865732558071613e-03 2.602530410513281822e-03 2.142811281373724341e-04 4.083214735146611929e-04 3.188230621162801981e-04 4.493033998187456746e-07 3.184140587109141052e-05 2.624812850626767613e-06 4.024800978608134017e-11 2.280117650244051219e-09 1.165191633845097385e-06 9.475984370510559529e-06
4.500000000000000000e+03 1.241328864125534892e-04 3.270293527748435736e-04 1.869295723736286163e-03 2.667248249053955078e-03 2.217031287727877498e-04 3.437414125073701143e-04 2.897912054322659969e-04 4.174977732418483356e-07 3.533302515279501677e-05 2.924141881521791220e-06 7.054825473806758396e-11 1.932487059264076379e-09 1.265182277165877167e-06 6.881126410007709637e-06 4.798649461008608341e-04 2.427849831292405725e-04 1.617965637706220150e-03 2.430467400699853897e-03 2.217031287727877498e-04 3.437414125073701143e-04 2.897912054322659969e-04 4.174977732418483356e-07 3.533302515279501677e-05 2.924141881521791220e-06 7.054825473806758396e-11 1.932487059264076379e-09 1.265182277165877167e-06 6.881126410007709637e-06
