# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.674888259614817798e-05 1.068551209755241871e-03 4.694471863331273198e-05 3.867505482535449346e-10 1.847986504435539246e-02 2.005085706710815430e+00 5.370315909385681152e-01 4.252346386124372657e-08 2.029016059168498032e-06 2.802559018189043627e-10 7.929434104880783707e-07 1.204201034852303565e-04 7.394272834062576294e-04 1.636566370725631714e-01 6.508360820589587092e-05 1.244027283973991871e-03 5.748237890657037497e-05 2.838480284150790567e-10 1.847986504435539246e-02 2.005085706710815430e+00 5.370315909385681152e-01 4.252346386124372657e-08 2.029016059168498032e-06 2.802559018189043627e-10 7.929434104880783707e-07 1.204201034852303565e-04 7.394272834062576294e-04 1.636566370725631714e-01
5.000000000000000000e+02 4.804558921023271978e-05 5.437959316623164341e-06 4.293207894079387188e-06 3.003159008585498668e-06 2.566305920481681824e-04 5.551745998673141003e-04 7.145453989505767822e-02 6.102387715145596303e-07 9.724392384669044986e-07 6.498790980913327076e-07 5.101826516806795553e-09 2.249715791435846768e-08 1.873806354524276685e-06 2.268361458845902234e-05 1.551751302031334490e-05 2.599632807687157765e-06 3.105359837718424387e-06 9.735645107866730541e-07 2.566305920481681824e-04 5.551745998673141003e-04 7.145453989505767822e-02 6.102387715145596303e-07 9.724392384669044986e-07 6.498790980913327076e-07 5.101826516806795553e-09 2.249715791435846768e-08 1.873806354524276685e-06 2.268361458845902234e-05
1.000000000000000000e+03 2.771475556073710322e-05 6.839507022959878668e-06 5.052188043919159099e-06 3.009572310475050472e-06 1.005892918328754604e-04 8.820778748486191034e-05 2.772600948810577393e-02 4.563187019357428653e-07 6.155566438792448025e-07 5.197023710934445262e-06 1.976488694932498902e-10 5.381440626450739728e-09 9.798560313356574625e-06 6.248304998734965920e-06 1.081681875803042203e-05 3.638920134108047932e-06 4.044537945446791127e-06 1.222625883201544639e-06 1.005892918328754604e-04 8.820778748486191034e-05 2.772600948810577393e-02 4.563187019357428653e-07 6.155566438792448025e-07 5.197023710934445262e-06 1.976488694932498902e-10 5.381440626450739728e-09 9.798560313356574625e-06 6.248304998734965920e-06
1.500000000000000000e+03 2.729723973970976658e-06 7.124443527573021129e-06 2.668100250957650132e-06 1.517619693913729861e-06 9.183744259644299746e-05 3.950866448576562107e-05 1.845557126216590405e-03 4.368315273950429400e-07 5.075581270830298308e-07 1.429389953955251258e-06 3.642446066987048425e-10 5.406640690708286456e-10 1.279499429074348882e-06 1.366478386444214266e-06 2.102181269947323017e-06 3.821581231022719294e-06 2.452550916132167913e-06 1.902401322695368435e-06 9.183744259644299746e-05 3.950866448576562107e-05 1.845557126216590405e-03 4.368315273950429400e-07 5.075581270830298308e-07 1.429389953955251258e-06 3.642446066987048425e-10 5.406640690708286456e-10 1.279499429074348882e-06 1.366478386444214266e-06
2.000000000000000000e+03 1.582278287060034927e-06 6.833765837654937059e-06 2.531383415771415457e-06 1.861960072346846573e-06 3.868854764732532203e-05 4.219407401251373813e-06 3.969940007664263248e-05 4.702137630374636501e-07 5.136706135999702383e-07 1.022534320327395108e-06 1.520793768694517212e-10 3.647202817536054908e-10 4.304491199036419857e-07 1.153372068074531853e-06 1.216104806189832743e-06 3.470811179795418866e-06 2.292028739248053171e-06 2.408717136859195307e-06 3.868854764732532203e-05 4.219407401251373813e-06 3.969940007664263248e-05 4.702137630374636501e-07 5.136706135999702383e-07 1.022534320327395108e-06 1.520793768694517212e-10 3.647202817536054908e-10 4.304491199036419857e-07 1.153372068074531853e-06
2.500000000000000000e+03 1.414549956280097831e-06 6.651744115515612066e-06 2.608707518447772600e-06 1.812229811548604630e-06 1.453770528314635158e-05 9.733621482155285776e-07 7.589635970361996442e-06 4.892850711257779039e-07 5.190676688471285161e-07 1.032640511766658165e-06 1.353929302005951740e-09 2.781524316430861177e-11 2.181600677886308404e-07 4.902371983916964382e-07 1.009762513604073320e-06 3.307757424408919178e-06 2.311986463610082865e-06 2.357369567107525654e-06 1.453770528314635158e-05 9.733621482155285776e-07 7.589635970361996442e-06 4.892850711257779039e-07 5.190676688471285161e-07 1.032640511766658165e-06 1.353929302005951740e-09 2.781524316430861177e-11 2.181600677886308404e-07 4.902371983916964382e-07
3.000000000000000000e+03 1.341845859315071721e-06 6.580566150660160929e-06 2.646838538566953503e-06 1.739820504553790670e-06 9.455467989027965814e-06 7.878890642132319044e-07 6.790390671085333452e-06 4.962610091752139851e-07 5.198991175348055549e-07 1.024280777528474573e-06 1.278796957215888597e-09 8.799426465255777430e-12 7.410847047140123323e-08 2.280283126765425550e-07 9.322996561422769446e-07 3.241112153773428872e-06 2.327673882973613217e-06 2.270154709549387917e-06 9.455467989027965814e-06 7.878890642132319044e-07 6.790390671085333452e-06 4.962610091752139851e-07 5.198991175348055549e-07 1.024280777528474573e-06 1.278796957215888597e-09 8.799426465255777430e-12 7.410847047140123323e-08 2.280283126765425550e-07
3.500000000000000000e+03 1.281288405152736232e-06 6.539154583151685074e-06 2.675521500350441784e-06 1.666217144702386577e-06 5.948897978669265285e-06 6.944278538867365569e-07 6.756775746907806024e-06 5.002594321013020817e-07 5.184655833545548376e-07 1.005267563414236065e-06 8.634853942979248131e-10 6.354916592954396037e-12 2.575429647322380333e-08 1.413250174664426595e-07 8.741649821786268149e-07 3.197308387825614773e-06 2.342311745451297611e-06 2.179262764911982231e-06 5.948897978669265285e-06 6.944278538867365569e-07 6.756775746907806024e-06 5.002594321013020817e-07 5.184655833545548376e-07 1.005267563414236065e-06 8.634853942979248131e-10 6.354916592954396037e-12 2.575429647322380333e-08 1.413250174664426595e-07
4.000000000000000000e+03 1.229058511853509117e-06 6.506030331365764141e-06 2.702085339478799142e-06 1.594988930264662486e-06 3.380456519153085537e-06 5.459650083139422350e-07 6.714707069477299228e-06 5.025162863603327423e-07 5.159183729119831696e-07 9.771026725502451882e-07 5.302332461987191436e-10 4.627462909384538747e-12 1.345236189109755287e-08 1.209786688605163363e-07 8.258689376816619188e-07 3.158559138682903722e-06 2.356863888053339906e-06 2.090049974867724814e-06 3.380456519153085537e-06 5.459650083139422350e-07 6.714707069477299228e-06 5.025162863603327423e-07 5.159183729119831696e-07 9.771026725502451882e-07 5.302332461987191436e-10 4.627462909384538747e-12 1.345236189109755287e-08 1.209786688605163363e-07
4.500000000000000000e+03 1.184993948299961630e-06 6.477542228822130710e-06 2.723329544096486643e-06 1.526190658296400215e-06 1.715562461868103128e-06 3.884385932906297967e-07 6.658146048721391708e-06 5.012647079638554715e-07 5.128134716869681142e-07 9.413626571586064529e-07 3.098280521030005730e-10 7.617463951281600032e-12 9.529713906886172481e-09 1.176973754013488360e-07 7.875050300754082855e-07 3.122999487459310330e-06 2.368559535170788877e-06 2.003119107030215673e-06 1.715562461868103128e-06 3.884385932906297967e-07 6.658146048721391708e-06 5.012647079638554715e-07 5.128134716869681142e-07 9.413626571586064529e-07 3.098280521030005730e-10 7.617463951281600032e-12 9.529713906886172481e-09 1.176973754013488360e-07
