# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.417619228363037109e-01 1.318878680467605591e-01 2.124546617269515991e-01 3.794573046889126999e-07 1.175987944006919861e-01 6.773238182067871094e-01 1.064888783730566502e-03 4.574842751026153564e-03 3.828276021522469819e-05 1.349146477878093719e-04 1.934027224779129028e-01 1.480767577886581421e-01 5.687052011489868164e-02 2.604065835475921631e-01 2.718979958444833755e-03 7.443830966949462891e-01 1.275547593832015991e-01 2.088545709848403931e-01 2.125718481238436652e-07 1.175988093018531799e-01 6.773239970207214355e-01 1.064888667315244675e-03 4.574845544993877411e-03 3.828257831628434360e-05 1.349146768916398287e-04 1.934027075767517090e-01 1.480767577886581421e-01 5.687053129076957703e-02 2.604065537452697754e-01 2.718980191275477409e-03
5.000000000000000000e+02 2.976915857288986444e-04 4.182812335784547031e-05 3.703905576912802644e-06 5.454934992599191901e-08 6.683920946670696139e-05 4.388677189126610756e-05 6.924700755917001516e-06 6.092041076044552028e-06 4.456637270777719095e-06 3.551473355400958098e-06 2.445583777443971485e-05 1.971168603631667793e-05 4.758310012675792677e-07 7.755399167308496544e-08 2.649344565952560515e-08 2.017027582041919231e-04 6.623787385251489468e-07 3.349318149048485793e-06 4.381474383308159304e-08 6.683845276711508632e-05 4.388599700178019702e-05 6.924678928044158965e-06 6.091901013860478997e-06 4.456649548956193030e-06 3.551473582774633542e-06 2.445583777443971485e-05 1.971194978978019208e-05 4.758194052101316629e-07 7.752723973908359767e-08 2.649482944150349795e-08
1.000000000000000000e+03 8.647744107292965055e-05 3.198054764652624726e-05 9.210461371367273387e-07 2.002727761407641083e-08 2.075633165077306330e-05 1.094040362659143284e-05 7.185491540440125391e-06 1.009431230158952530e-06 3.721198993389407406e-07 1.304712668570573442e-06 6.957218829484190792e-06 1.935358341143000871e-06 7.975447147146041971e-08 5.200069708166665805e-08 1.184698589895560872e-06 3.936674693250097334e-05 1.346493263554293662e-06 7.943266382426372729e-07 1.918860625949037058e-08 2.075629345199558884e-05 1.094008530344581231e-05 7.185482445493107662e-06 1.009401898954820354e-06 3.721220025454385905e-07 1.304712668570573442e-06 6.957140612939838320e-06 1.935463615154731087e-06 7.972413129664346343e-08 5.196571706278518832e-08 1.184682901111955289e-06
1.500000000000000000e+03 4.148576408624649048e-05 2.550978570070583373e-05 9.396941322847851552e-07 2.079093874840509670e-08 1.218511806655442342e-05 4.946217359247384593e-06 2.841098876160685904e-06 3.553293197455786867e-07 1.290960653932415880e-07 4.871113787885406055e-07 1.768532570167735685e-06 6.705923851768602617e-07 4.478214066239161184e-08 3.593983421978919068e-08 7.527368097726139240e-07 1.425271602784050629e-05 2.156627715521608479e-06 6.575995712410076521e-07 1.444243125092725677e-08 1.218534362124046311e-05 4.946210538037121296e-06 2.841090918082045391e-06 3.553120393462450011e-07 1.290931237463155412e-07 4.871087639912730083e-07 1.768442984939611051e-06 6.705740247525682207e-07 4.479419146719010314e-08 3.593930131273737061e-08 7.527382877015043050e-07
2.000000000000000000e+03 2.306865280843339860e-05 1.988539770536590368e-05 8.210894293370074593e-07 2.084163952531525865e-08 6.753108664270257577e-06 3.084034005951252766e-06 4.596357427999464562e-07 1.963955043038367876e-07 5.969837957309209742e-08 1.879068918242410291e-07 6.825125637988094240e-07 8.415908041570219211e-07 2.651864328129249770e-08 3.089798283895106579e-08 1.318775133540839306e-07 7.944498975120950490e-06 2.339206957913120277e-06 5.532799605134641752e-07 1.109689229394916765e-08 6.752803074050461873e-06 3.083856199737056158e-06 4.596339806539617712e-07 1.963984601616175496e-07 5.970408523126025102e-08 1.879073323607372004e-07 6.824369620517245494e-07 8.415992738264321815e-07 2.650341812682199816e-08 3.087802369350356457e-08 1.318803413141722558e-07
2.500000000000000000e+03 1.510531728854402900e-05 1.554414120619185269e-05 6.851528837614750955e-07 1.930425597151952388e-08 3.422048393986187875e-06 1.743886286931228824e-06 4.652185836562239274e-08 1.328269974010254373e-07 2.846621072194466251e-08 6.356689397080117487e-08 5.469340749186812900e-07 9.691710829429212026e-07 1.297387086651724530e-07 2.809075105858482857e-08 5.650368617438061847e-09 6.852036676718853414e-06 2.245914629384060390e-06 4.524552537077397574e-07 8.843351828602408204e-09 3.422004738240502775e-06 1.743846951285377145e-06 4.652285312545245688e-08 1.327990872823647805e-07 2.845903424031348550e-08 6.356573578614188591e-08 5.469478878694644663e-07 9.691520972410216928e-07 1.297897966878736042e-07 2.811372112887511321e-08 5.650817147540010410e-09
3.000000000000000000e+03 1.039977178152184933e-05 1.277013961953343824e-05 6.013614211042295210e-07 1.764982471286202781e-08 1.522949901300307829e-06 8.783517273514007684e-07 5.679886072584849899e-08 1.270504128569882596e-07 1.305909602677957082e-08 1.457468545851270392e-08 4.132599258355185157e-07 1.075736804523330647e-06 5.127908320190499580e-09 2.447022673379706248e-08 2.274381794009627811e-09 5.332785349310142919e-06 2.237298303953139111e-06 3.766719771647331072e-07 7.079825170563935899e-09 1.522934553577215411e-06 8.782964187048492022e-07 5.679840953121129132e-08 1.270316261070547625e-07 1.305397479001157990e-08 1.457494391843283665e-08 4.132973856485477882e-07 1.075797968042024877e-06 5.120592838636639499e-09 2.447670688354719459e-08 2.275017063624318325e-09
3.500000000000000000e+03 8.129110028676223010e-06 1.059899295796640217e-05 5.329328018888190854e-07 1.707900665337547252e-08 7.063680413921247236e-07 3.869001545808714582e-07 5.441887651613797061e-08 1.118848302894548397e-07 1.085913847731490023e-08 1.764334456311189570e-08 3.817512208570406074e-07 1.169831534753029700e-06 3.267613957191883856e-09 2.149176303589683812e-08 4.687587651375224596e-09 4.715681825473438948e-06 2.079470732496702112e-06 3.450563781370874494e-07 6.623802395466782400e-09 7.063328553158498835e-07 3.868709086418675724e-07 5.441840045250501134e-08 1.118779380249179667e-07 1.086038547981615920e-08 1.764285251226738183e-08 3.817491176505427575e-07 1.169898609987285454e-06 3.263979309053866018e-09 2.149090327918656840e-08 4.687259469449145399e-09
4.000000000000000000e+03 6.601708264497574419e-06 9.005403626360930502e-06 4.851506218983558938e-07 1.670020743915756611e-08 3.441720366481604287e-07 1.867646091113783768e-07 3.282509553059753671e-08 9.390391397801067797e-08 8.587081268274232571e-09 2.698301315717799298e-08 3.320843973142473260e-07 1.234931005456019193e-06 1.761396029031914168e-09 1.948480665703300474e-08 2.778386409829636250e-09 4.093526968063088134e-06 1.905180283756635617e-06 3.275187623330566566e-07 6.432463450778413971e-09 3.441571436724188970e-07 1.867662575705253403e-07 3.282473315380229906e-08 9.390097943651198875e-08 8.586420463529975677e-09 2.698369527820432268e-08 3.320776897908217506e-07 1.235019908563117497e-06 1.762022860951617531e-09 1.949069705631245597e-08 2.778914431900147974e-09
4.500000000000000000e+03 1.160457148216664791e-03 8.035518476390279830e-06 9.764016795088537037e-07 1.665964610708670079e-08 1.999793166760355234e-04 3.704625157752161613e-07 5.531034830141834391e-08 3.949698566430015489e-06 5.934886004865802533e-08 4.328159874944503827e-08 3.280199598520994186e-05 1.427852112101390958e-06 1.062104420270770788e-04 7.347643560251526651e-08 1.201178623233545295e-08 1.167913898825645447e-03 2.399693812549230643e-06 5.722800437979458366e-07 6.532275609316684495e-09 1.999802188947796822e-04 3.702241428982233629e-07 5.531020619287119189e-08 3.949610345443943515e-06 5.935655877919998602e-08 4.328108715867529099e-08 3.280159580754116178e-05 1.427867232450807933e-06 1.062092924257740378e-04 7.346871200297755422e-08 1.201246657700494325e-08
