# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.158618211746215820e+00 1.524030566215515137e+00 2.021846294403076172e+00 1.073927933248342015e-06 3.680186867713928223e-01 2.018010616302490234e+00 3.499590558931231499e-03 4.828489036299288273e-04 2.476919256150722504e-02 7.539729267591610551e-05 2.196685075759887695e-01 8.920690417289733887e-01 1.370171085000038147e-03 2.166622400283813477e+00 1.489038705825805664e+00 1.977763414382934570e+00 7.288245456038566772e-07 3.680186271667480469e-01 2.018010854721069336e+00 3.499591490253806114e-03 4.828493110835552216e-04 2.476918697357177734e-02 7.539723446825519204e-05 2.196685224771499634e-01 8.920691609382629395e-01 1.370170735754072666e-03
5.000000000000000000e+02 4.430103290360420942e-04 4.967358545400202274e-04 1.206409524456830695e-05 1.656191557231068145e-06 2.994713722728192806e-04 3.935817949241027236e-05 6.686735287075862288e-05 3.473471588222309947e-05 1.617245470697525889e-05 1.473017277930921409e-06 8.208207873394712806e-06 3.356632078066468239e-06 4.940064627589890733e-06 2.234996645711362362e-04 1.160927695309510455e-05 1.302177679463056847e-05 1.479220600231201388e-06 2.994704991579055786e-04 3.935848508263006806e-05 6.686734559480100870e-05 3.473473407211713493e-05 1.617257476027589291e-05 1.473011366215359885e-06 8.208478902815841138e-06 3.356563638590159826e-06 4.940057806379627436e-06
1.000000000000000000e+03 1.882243959698826075e-04 3.266257699579000473e-04 1.876110218290705234e-05 1.477710611652582884e-06 5.249574314802885056e-05 1.078224704542662948e-05 1.861162127170246094e-05 7.401453331112861633e-06 1.614463826626888476e-06 1.786907660061842762e-06 2.267959416712983511e-06 4.716857517905737041e-07 2.377818475451931590e-07 9.440500434720888734e-05 2.432601377222454175e-06 1.929406425915658474e-05 1.256344603461911902e-06 5.249665628070943058e-05 1.078217883332399651e-05 1.861161763372365385e-05 7.401409220619825646e-06 1.614508050806762185e-06 1.786909592738084029e-06 2.268078333145240322e-06 4.717581134627835127e-07 2.377808954179272405e-07
1.500000000000000000e+03 1.105939736589789391e-04 2.425367565592750907e-04 2.043660424533300102e-05 1.224650304720853455e-06 1.197822439280571416e-05 1.302815780945820734e-05 1.103423346648924053e-05 3.255385081502026878e-06 2.375183612457476556e-06 2.932710856384801446e-07 7.815722256054868922e-07 5.527803992322333215e-08 5.382047447710647248e-07 6.370410847011953592e-05 6.644121640420053154e-06 1.763348336680792272e-05 1.010163714454392903e-06 1.197865185531554744e-05 1.302830060012638569e-05 1.103418526327004656e-05 3.255353476561140269e-06 2.375227268203161657e-06 2.932727340976271080e-07 7.816084348633012269e-07 5.527103397184873756e-08 5.382063363867928274e-07
2.000000000000000000e+03 6.138399476185441017e-05 1.796689030015841126e-04 2.004677844524849206e-05 1.045722228809609078e-06 2.238456090708496049e-06 1.009056177281308919e-05 3.975862910010619089e-06 2.011142896662931889e-06 1.747583496580773499e-06 9.496118735796699184e-08 2.069437243790162029e-07 2.002389010158367455e-08 4.375889091079443460e-07 3.629437196650542319e-05 9.211624274030327797e-06 1.411923130945069715e-05 8.357887395504803862e-07 2.238201886939350516e-06 1.009084280667593703e-05 3.975872459704987705e-06 2.011158812820212916e-06 1.747588157741120085e-06 9.496284292254131287e-08 2.069310340857555275e-07 2.003238108727600775e-08 4.375902165065781446e-07
2.500000000000000000e+03 2.984122511406894773e-05 1.262250880245119333e-04 1.893697844934649765e-05 9.819200386118609458e-07 1.784010578376182821e-06 6.418505563487997279e-06 1.194161313833319582e-06 1.483511709921003785e-06 1.117998635891126469e-06 3.597772604280180531e-07 5.843909534064550826e-08 2.226767570334686752e-08 3.741432976767100627e-07 1.669681478233542293e-05 9.387960744788870215e-06 1.096413234336068854e-05 7.996466706572391558e-07 1.784057758413837291e-06 6.418234534066868946e-06 1.194158244288701098e-06 1.483540813751460519e-06 1.118007162403955590e-06 3.597777151753689395e-07 5.843050487897016865e-08 2.226275164218805003e-08 3.741450314009853173e-07
3.000000000000000000e+03 1.449734372727107257e-05 8.272635750472545624e-05 1.654579318710602820e-05 9.904847502184566110e-07 2.828206334015703760e-06 3.066711315113934688e-06 8.267413136309187394e-07 1.174196540887351148e-06 6.332069233394577168e-07 2.596540866761642974e-07 3.783237900734093273e-08 4.676003229064917832e-08 3.242951152060413733e-07 7.304254722839687020e-06 6.972672508709365502e-06 8.368219823751132935e-06 8.696882787262438796e-07 2.828168135238229297e-06 3.066550561925396323e-06 8.267342650469799992e-07 1.174129238279419951e-06 6.331962936201307457e-07 2.596559909306961345e-07 3.782087887316265551e-08 4.678231846355629386e-08 3.242949730974942213e-07
3.500000000000000000e+03 8.477401024720165879e-06 5.256637086858972907e-05 1.349479043710744008e-05 9.458418617214192636e-07 2.872472350645693950e-06 1.188915916827681940e-06 8.294933877550647594e-07 9.577765922585967928e-07 3.207249221759411739e-07 1.096951791623723693e-07 6.485351633500613389e-08 1.151329769299991312e-07 2.553273930061550345e-07 4.417804575496120378e-06 3.848926098726224154e-06 6.470765129051869735e-06 8.896442977857077494e-07 2.872716549973119982e-06 1.188889086733979639e-06 8.294968552036152687e-07 9.577818218531319872e-07 3.207262011528655421e-07 1.096950441592525749e-07 6.487046988468136988e-08 1.151434787516336655e-07 2.553228455326461699e-07
4.000000000000000000e+03 5.836750005983049050e-06 3.321430267533287406e-05 1.067668654286535457e-05 7.790170002408558503e-07 2.314424136784509756e-06 4.766397125877119834e-07 7.380639885923301335e-07 7.779784709782688878e-07 1.647729135356712504e-07 4.545779219711221231e-08 4.667118602696973539e-08 1.433635645753383869e-07 1.748470310758420965e-07 3.476336814856040291e-06 1.621192609491117764e-06 4.909599738311953843e-06 7.594667863486392889e-07 2.314342737008701079e-06 4.765574033172015334e-07 7.380485840258188546e-07 7.779913175909314305e-07 1.647483429678686662e-07 4.545558951463135600e-08 4.667603903385497688e-08 1.433781733339856146e-07 1.748468037021666532e-07
4.500000000000000000e+03 4.850309323956025764e-06 2.269720971526112407e-05 8.340224667335860431e-06 5.294896823215822224e-07 1.748236172716133296e-06 2.913014327532437164e-07 5.818175736749253701e-07 6.065739626137656160e-07 1.137805938355995750e-07 1.905399749091429840e-08 3.828748873502263450e-08 1.922825134670347325e-07 1.095618173962975561e-07 3.215157221347908489e-06 5.806372769256995525e-07 3.673719220387283713e-06 5.161130047781625763e-07 1.748024601511133369e-06 2.912237562213704223e-07 5.818396289214433637e-07 6.065739057703467552e-07 1.137894187763777154e-07 1.905562285742234963e-08 3.827612715667783050e-08 1.922610977089789230e-07 1.095582291554819676e-07
5.000000000000000000e+03 3.958972229156643152e-06 1.600549694558139890e-05 6.477287115558283404e-06 3.198540241555747343e-07 1.236498519574524835e-06 2.637384000081510749e-07 4.094696066658798372e-07 4.534756214980006916e-07 1.024118745363011840e-07 1.285389394922731299e-08 4.107952022991412377e-08 1.457221827649846091e-07 6.268150798405258683e-08 2.788446181511972100e-06 2.184060861054604175e-07 2.603857183203217573e-06 3.018748202521237545e-07 1.236576849805715028e-06 2.637662248616834404e-07 4.094819985311914934e-07 4.535181119535991456e-07 1.024234208557572856e-07 1.285315498478212248e-08 4.109748985570149671e-08 1.457478759903096943e-07 6.268146535148844123e-08
