# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.492059815675020218e-06 3.435543039813637733e-04 1.789894668036140501e-06 1.019987205808092767e-08 1.118942257016897202e-02 1.157364845275878906e+00 6.911580562591552734e-01 8.942608076267788419e-08 2.571435153697620990e-08 5.397549962538050750e-09 4.279691623310100113e-08 7.924546662252396345e-05 1.554478239268064499e-02 1.829893444664776325e-04 4.490224000619491562e-06 4.208790778648108244e-04 1.863011902969446965e-06 3.031937145792085175e-09 1.118942257016897202e-02 1.157364845275878906e+00 6.911580562591552734e-01 8.942608076267788419e-08 2.571435153697620990e-08 5.397549962538050750e-09 4.279691623310100113e-08 7.924546662252396345e-05 1.554478239268064499e-02 1.829893444664776325e-04
2.000000000000000000e+00 2.189796987295267172e-06 2.310103009222075343e-04 6.423214244932751171e-07 9.671734524374642206e-09 7.885227911174297333e-03 9.359297156333923340e-01 6.927383542060852051e-01 8.166691145561344456e-08 3.826145444918438443e-08 5.378679279743892039e-09 2.828397738241505976e-09 6.536004366353154182e-05 1.284830924123525620e-02 5.003334954380989075e-04 1.557837435939291026e-06 2.822826500050723553e-04 4.433971696471417090e-07 2.822215572351183255e-09 7.885227911174297333e-03 9.359297156333923340e-01 6.927383542060852051e-01 8.166691145561344456e-08 3.826145444918438443e-08 5.378679279743892039e-09 2.828397738241505976e-09 6.536004366353154182e-05 1.284830924123525620e-02 5.003334954380989075e-04
4.000000000000000000e+00 1.540375251352088526e-06 1.492645678808912635e-04 4.246017795139778173e-07 9.152738122963910428e-09 5.680732894688844681e-03 7.414994239807128906e-01 6.942095756530761719e-01 7.449884265042783227e-08 5.240605105427675880e-08 5.353394616491868874e-09 7.265337220729861656e-09 5.289382897899486125e-05 1.046525407582521439e-02 3.297621849924325943e-03 7.332089921874285210e-07 1.816541480366140604e-04 1.776444520373843261e-07 2.620193617630661720e-09 5.680732894688844681e-03 7.414994239807128906e-01 6.942095756530761719e-01 7.449884265042783227e-08 5.240605105427675880e-08 5.353394616491868874e-09 7.265337220729861656e-09 5.289382897899486125e-05 1.046525407582521439e-02 3.297621849924325943e-03
6.000000000000000000e+00 2.095176341754267924e-06 9.226723341271281242e-05 5.862933676326065324e-07 8.651370286827386735e-09 4.348720889538526535e-03 5.746555328369140625e-01 6.955358982086181641e-01 6.785871420333933202e-08 6.753941761417081580e-08 5.318591789205129317e-09 4.262565411750074418e-08 4.189598257653415203e-05 8.418228477239608765e-03 8.355848491191864014e-03 1.432002932233444881e-06 1.115524646593257785e-04 3.855859915802284377e-07 2.429109358104142302e-09 4.348720889538526535e-03 5.746555328369140625e-01 6.955358982086181641e-01 6.785871420333933202e-08 6.753941761417081580e-08 5.318591789205129317e-09 4.262565411750074418e-08 4.189598257653415203e-05 8.418228477239608765e-03 8.355848491191864014e-03
8.000000000000000000e+00 3.441584567553945817e-06 5.436643914435990155e-05 8.079539384198142216e-07 8.178097310462817404e-09 3.652299754321575165e-03 4.354693591594696045e-01 6.967034339904785156e-01 6.174948907755606342e-08 8.334477286098262994e-08 5.270095027043453229e-09 9.695346392391002155e-08 3.239752913941629231e-05 6.692273542284965515e-03 1.537726260721683502e-02 3.120622068308875896e-06 6.501248572021722794e-05 6.712384106322133448e-07 2.252278807901575419e-09 3.652299754321575165e-03 4.354693591594696045e-01 6.967034339904785156e-01 6.174948907755606342e-08 8.334477286098262994e-08 5.270095027043453229e-09 9.695346392391002155e-08 3.239752913941629231e-05 6.692273542284965515e-03 1.537726260721683502e-02
1.000000000000000000e+01 5.214800694375298917e-06 3.050022678507957608e-05 9.416580155630072113e-07 7.731642881481093355e-09 3.394186729565262794e-03 3.233156502246856689e-01 6.976736187934875488e-01 5.609852138377391384e-08 9.956519164688870660e-08 5.212493991990641007e-09 1.596796579406145611e-07 2.439990930724889040e-05 5.264168139547109604e-03 2.394845522940158844e-02 5.332189630280481651e-06 3.578662654035724699e-05 8.499808359374583233e-07 2.089673989402740517e-09 3.394186729565262794e-03 3.233156502246856689e-01 6.976736187934875488e-01 5.609852138377391384e-08 9.956519164688870660e-08 5.212493991990641007e-09 1.596796579406145611e-07 2.439990930724889040e-05 5.264168139547109604e-03 2.394845522940158844e-02
1.200000000000000000e+01 7.067336809996049851e-06 1.637280911381822079e-05 9.487649208494985942e-07 7.303522675528029140e-09 3.400223096832633018e-03 2.367303967475891113e-01 6.983810067176818848e-01 5.089163934712814807e-08 1.158769222797673137e-07 5.152476223457824744e-09 2.207333267278954736e-07 1.786424763849936426e-05 4.106422886252403259e-03 3.352104127407073975e-02 7.625600119354203343e-06 1.856742892414331436e-05 8.721619337848096620e-07 1.939044036447512553e-09 3.400223096832633018e-03 2.367303967475891113e-01 6.983810067176818848e-01 5.089163934712814807e-08 1.158769222797673137e-07 5.152476223457824744e-09 2.207333267278954736e-07 1.786424763849936426e-05 4.106422886252403259e-03 3.352104127407073975e-02
1.400000000000000000e+01 8.690090908203274012e-06 8.564356903661973774e-06 8.557217938687244896e-07 6.882098002591874319e-09 3.516783006489276886e-03 1.733323931694030762e-01 6.987425088882446289e-01 4.618171445258667518e-08 1.318896067914465675e-07 5.094527022464490074e-09 2.712878881538927089e-07 1.270486245630308986e-05 3.188158618286252022e-03 4.341768845915794373e-02 9.610844244889449328e-06 9.126246368396095932e-06 7.691391488151566591e-07 1.797079707266391324e-09 3.516783006489276886e-03 1.733323931694030762e-01 6.987425088882446289e-01 4.618171445258667518e-08 1.318896067914465675e-07 5.094527022464490074e-09 2.712878881538927089e-07 1.270486245630308986e-05 3.188158618286252022e-03 4.341768845915794373e-02
1.600000000000000000e+01 9.862231308943592012e-06 4.552145128400297835e-06 7.149031375774939079e-07 6.455736389909816353e-09 3.625816432759165764e-03 1.298750489950180054e-01 6.986730098724365234e-01 4.198241043695816188e-08 1.472130861657205969e-07 5.041841610875508195e-09 3.052834074424026767e-07 8.789070307102520019e-06 2.473235595971345901e-03 5.288160592317581177e-02 1.101203633879777044e-05 4.342235570220509544e-06 6.055885819478135090e-07 1.660238058143193030e-09 3.625816432759165764e-03 1.298750489950180054e-01 6.986730098724365234e-01 4.198241043695816188e-08 1.472130861657205969e-07 5.041841610875508195e-09 3.052834074424026767e-07 8.789070307102520019e-06 2.473235595971345901e-03 5.288160592317581177e-02
1.800000000000000000e+01 1.048919602908426896e-05 2.634192242112476379e-06 5.732368322242109571e-07 6.015259845781883996e-09 3.659752896055579185e-03 1.024540066719055176e-01 6.980996131896972656e-01 3.825219963005110912e-08 1.614655360526739969e-07 4.996782987376491292e-09 3.205428242836205754e-07 5.944004897173726931e-06 1.922234543599188328e-03 6.116483360528945923e-02 1.171524672827217728e-05 2.110151399392634630e-06 4.408044844694813946e-07 1.525402804070097318e-09 3.659752896055579185e-03 1.024540066719055176e-01 6.980996131896972656e-01 3.825219963005110912e-08 1.614655360526739969e-07 4.996782987376491292e-09 3.205428242836205754e-07 5.944004897173726931e-06 1.922234543599188328e-03 6.116483360528945923e-02
