# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.272117702290415764e-04 3.627214347943663597e-03 7.050260901451110840e-04 4.304546763478356297e-08 4.836802545469254255e-04 9.068948565982282162e-05 8.765669917920604348e-05 4.299054667353630066e-02 8.984568119049072266e-01 1.416022032499313354e-01 1.010186076164245605e+00 1.881672441959381104e-01 1.153563032858073711e-03 4.325615707784891129e-03 8.847435237839818001e-04 6.603665614335341161e-09 4.836808948311954737e-04 9.068934741662815213e-05 8.765671373112127185e-05 4.299054667353630066e-02 8.984568119049072266e-01 1.416022479534149170e-01 1.010186076164245605e+00 1.881672292947769165e-01
2.000000000000000000e+01 1.921541843330487609e-05 7.284424646059051156e-05 1.989197016882826574e-06 2.314954627991028246e-08 3.136357554467394948e-05 8.789653293206356466e-06 1.105069241020828485e-04 3.154208534397184849e-04 3.538079187273979187e-02 3.525460604578256607e-03 1.154101826250553131e-02 1.625951379537582397e-01 2.679833050933666527e-05 3.200747596565634012e-05 1.688880729489028454e-06 1.625290013684832502e-09 3.136359737254679203e-05 8.789649655227549374e-06 1.105069241020828485e-04 3.154198348056524992e-04 3.538080304861068726e-02 3.525461303070187569e-03 1.154101733118295670e-02 1.625951230525970459e-01
4.000000000000000000e+01 1.606664045539218932e-05 4.953836833010427654e-05 1.987970563277485780e-06 2.685638200716766733e-08 1.352717808913439512e-04 1.908472913783043623e-04 1.205245207529515028e-04 2.091040869345306419e-06 1.491317448198969942e-06 3.241152269765734673e-03 1.067258324474096298e-02 1.337088793516159058e-01 1.174648787127807736e-05 1.269902713829651475e-05 1.221663751493906602e-06 3.504290413403055027e-09 1.352714753011241555e-04 1.908470294438302517e-04 1.205244770972058177e-04 2.091034048135043122e-06 1.491412717768980656e-06 3.241157624870538712e-03 1.067258138209581375e-02 1.337088793516159058e-01
6.000000000000000000e+01 4.844778231927193701e-05 5.247356966719962656e-05 5.159733973414404318e-06 5.285824045131448656e-08 6.666181434411555529e-05 9.961730393115431070e-05 1.228551263920962811e-04 2.039390237769111991e-04 1.859116423474915791e-06 1.148592680692672729e-03 3.861124161630868912e-03 1.104221120476722717e-01 3.556247975211590528e-05 1.613047061255201697e-05 3.596663873395300470e-06 1.571343410944336938e-08 6.666173430858179927e-05 9.961667819879949093e-05 1.228551263920962811e-04 2.039389655692502856e-04 1.859093117673182860e-06 1.148592564277350903e-03 3.861124161630868912e-03 1.104221269488334656e-01
8.000000000000000000e+01 7.405429641949012876e-05 5.816236807731911540e-05 7.090436611179029569e-06 1.186587894608237548e-07 4.458695912035182118e-05 6.277726060943678021e-05 9.624557424103841186e-05 2.871151627914514393e-05 6.670357834082096815e-05 6.899238796904683113e-04 1.089726807549595833e-03 9.182067960500717163e-02 3.467464921413920820e-05 1.940524998644832522e-05 5.330366093403426930e-06 5.003759184774025925e-08 4.458685725694522262e-05 6.277725333347916603e-05 9.624555968912318349e-05 2.871093602152541280e-05 6.670391303487122059e-05 6.899204454384744167e-04 1.089731580577790737e-03 9.182067960500717163e-02
1.000000000000000000e+02 1.111908932216465473e-04 6.014508835505694151e-05 8.900969987735152245e-06 2.435879480344738113e-07 1.673662700341083109e-05 9.639292329666204751e-06 5.041306940256617963e-05 5.346417992768692784e-07 7.848552195355296135e-05 3.409210767131298780e-04 4.253823717590421438e-04 7.772725820541381836e-02 4.094241376151330769e-05 2.047292764473240823e-05 6.986302196310134605e-06 1.186293445698538562e-07 1.673651604505721480e-05 9.639225936552975327e-06 5.041306212660856545e-05 5.347047249415481929e-07 7.848437962820753455e-05 3.409200580790638924e-04 4.253794031683355570e-04 7.772725820541381836e-02
1.200000000000000000e+02 1.498246274422854185e-04 6.121387559687718749e-05 1.080677884601755068e-05 4.219870675115089398e-07 2.811472313624108210e-06 8.422425139542610850e-07 7.535633358202176169e-06 9.161671954416306107e-08 5.107246761326678097e-05 1.658017135923728347e-04 1.741195301292464137e-04 6.729244440793991089e-02 4.971491580363363028e-05 2.116803261742461473e-05 8.707470442459452897e-06 2.229331670378087438e-07 2.811544163705548272e-06 8.422596806667570490e-07 7.535627446486614645e-06 9.156896396689262474e-08 5.107181277708150446e-05 1.658011897234246135e-04 1.741187443258240819e-04 6.729243695735931396e-02
1.400000000000000000e+02 1.789525122148916125e-04 6.209487037267535925e-05 1.224604238814208657e-05 6.248491786209342536e-07 2.818551365635357797e-07 2.465826867137366207e-07 1.107035041059134528e-05 4.322515906096668914e-06 2.271686025778762996e-05 1.015299712889827788e-04 1.001682612695731223e-04 5.935082584619522095e-02 5.387120836530812085e-05 2.177560054406058043e-05 1.003493343887384981e-05 3.516154549743077951e-07 2.818534596826793859e-07 2.465893658154527657e-07 1.107034768210723996e-05 4.322434051573509350e-06 2.271687480970285833e-05 1.015280722640454769e-04 1.001670243567787111e-04 5.935082957148551941e-02
1.600000000000000000e+02 1.940426882356405258e-04 6.237313937162980437e-05 1.332997362624155357e-05 8.160039328686252702e-07 3.404225594749732409e-07 6.825445098002091981e-07 1.026943500619381666e-04 8.399912985623814166e-06 6.838658464403124526e-06 7.795227429596707225e-05 8.768009865889325738e-05 5.289479717612266541e-02 5.593721652985550463e-05 2.207842226198408753e-05 1.106915988202672452e-05 4.867900429417204577e-07 3.404157951081288047e-07 6.825555942668870557e-07 1.026943937176838517e-04 8.400063961744308472e-06 6.838869012426584959e-06 7.795285637257620692e-05 8.768116822466254234e-05 5.289480090141296387e-02
1.800000000000000000e+02 1.920059585245326161e-04 6.240470975171774626e-05 1.409017204423435032e-05 9.655715302869793959e-07 1.424332253918692004e-06 8.733300091989804059e-07 2.864591078832745552e-04 9.988354577217251062e-06 3.102592472714604810e-06 7.390139217022806406e-05 8.880547102307900786e-05 4.714827612042427063e-02 5.599203359452076256e-05 2.228708217444363981e-05 1.186934059660416096e-05 6.139417223494092468e-07 1.424380116077372804e-06 8.733401273275376298e-07 2.864590787794440985e-04 9.988533747673500329e-06 3.102636583207640797e-06 7.390302198473364115e-05 8.880640962161123753e-05 4.714826866984367371e-02
