# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.973920136690139771e-02 4.983128607273101807e-02 8.546701632440090179e-03 1.190263628814136609e-05 1.403305958956480026e-02 2.390923798084259033e-01 6.672003772109746933e-03 1.474958145990967751e-03 2.600793726742267609e-02 5.732517092837952077e-05 6.610441952943801880e-03 1.322915852069854736e-01 1.011234894394874573e-01 4.911015927791595459e-02 8.680859580636024475e-03 1.154065284936223179e-05 1.403305958956480026e-02 2.390923798084259033e-01 6.672003772109746933e-03 1.474958145990967751e-03 2.600793726742267609e-02 5.732517092837952077e-05 6.610441952943801880e-03 1.322915852069854736e-01
1.000000000000000000e+01 1.055615860968828201e-02 1.112824864685535431e-02 1.915759872645139694e-03 7.986513082869350910e-06 1.064237486571073532e-02 1.161713805049657822e-02 5.430582445114850998e-03 1.053608684742357582e-05 2.529498189687728882e-03 6.010429933667182922e-05 2.579570980742573738e-03 6.508771330118179321e-03 9.930345229804515839e-03 8.239324204623699188e-03 1.948956982232630253e-03 7.530559287260985002e-06 1.064237486571073532e-02 1.161713805049657822e-02 5.430582445114850998e-03 1.053608684742357582e-05 2.529498189687728882e-03 6.010429933667182922e-05 2.579570980742573738e-03 6.508771330118179321e-03
2.000000000000000000e+01 4.701669327914714813e-03 1.668288558721542358e-02 8.934930083341896534e-04 3.297036755611770786e-06 7.018681149929761887e-03 4.476310685276985168e-03 3.003141609951853752e-03 1.683186419541016221e-04 2.635708660818636417e-04 4.524115138337947428e-05 1.332785701379179955e-03 1.304867910221219063e-04 4.431561101227998734e-03 1.299953274428844452e-02 8.472740883007645607e-04 2.473942458891542628e-06 7.018681149929761887e-03 4.476310685276985168e-03 3.003141609951853752e-03 1.683186419541016221e-04 2.635708660818636417e-04 4.524115138337947428e-05 1.332785701379179955e-03 1.304867910221219063e-04
3.000000000000000000e+01 2.865269780158996582e-03 8.972982876002788544e-03 6.686279084533452988e-04 5.414430233940947801e-06 4.469495732337236404e-03 2.970343455672264099e-03 1.582902157679200172e-03 6.089202361181378365e-04 3.068812424317002296e-03 3.677931817946955562e-05 6.490473751910030842e-04 2.852078469004482031e-04 2.680681878700852394e-03 6.297542247921228409e-03 5.951345083303749561e-04 4.709520453616278246e-06 4.469495732337236404e-03 2.970343455672264099e-03 1.582902157679200172e-03 6.089202361181378365e-04 3.068812424317002296e-03 3.677931817946955562e-05 6.490473751910030842e-04 2.852078469004482031e-04
4.000000000000000000e+01 2.384251449257135391e-03 9.404709562659263611e-03 5.406381096690893173e-04 4.644463842851109803e-06 2.889531431719660759e-03 9.067437495104968548e-04 8.942295098677277565e-04 8.699285681359469891e-04 1.589248073287308216e-03 3.122661655652336776e-05 4.248982877470552921e-04 1.475188182666897774e-04 2.143825870007276535e-03 6.370055954903364182e-03 4.178569943178445101e-04 4.243843250151257962e-06 2.889531431719660759e-03 9.067437495104968548e-04 8.942295098677277565e-04 8.699285681359469891e-04 1.589248073287308216e-03 3.122661655652336776e-05 4.248982877470552921e-04 1.475188182666897774e-04
5.000000000000000000e+01 2.455388428643345833e-03 9.921953082084655762e-03 5.134128732606768608e-04 2.834830638676066883e-06 1.713247620500624180e-03 4.832462582271546125e-04 5.933222710154950619e-04 6.533432169817388058e-04 3.954005078412592411e-04 2.496414344932418317e-05 1.380172761855646968e-04 4.730896398541517556e-05 2.150381915271282196e-03 6.330690812319517136e-03 3.789265756495296955e-04 2.662079396031913348e-06 1.713247620500624180e-03 4.832462582271546125e-04 5.933222710154950619e-04 6.533432169817388058e-04 3.954005078412592411e-04 2.496414344932418317e-05 1.380172761855646968e-04 4.730896398541517556e-05
6.000000000000000000e+01 2.497342182323336601e-03 8.350233547389507294e-03 4.882748180534690619e-04 1.964617695193737745e-06 1.154491794295608997e-03 8.514315704815089703e-04 4.678747791331261396e-04 5.429824232123792171e-04 7.041018689051270485e-04 1.957832319021690637e-05 3.530142203089781106e-05 9.201414286508224905e-06 2.169599523767828941e-03 4.929167218506336212e-03 3.793705254793167114e-04 1.879519572867138777e-06 1.154491794295608997e-03 8.514315704815089703e-04 4.678747791331261396e-04 5.429824232123792171e-04 7.041018689051270485e-04 1.957832319021690637e-05 3.530142203089781106e-05 9.201414286508224905e-06
7.000000000000000000e+01 1.913751708343625069e-03 8.095846511423587799e-03 4.390752292238175869e-04 1.729170776343380567e-06 1.037242123857140541e-03 3.903667093254625797e-04 3.896244743373245001e-04 4.015906306449323893e-04 6.288204458542168140e-04 1.305723162658978254e-05 3.494592237984761596e-05 1.883627410279586911e-04 1.538961543701589108e-03 4.643344320356845856e-03 3.589597763493657112e-04 1.675219323260535020e-06 1.037242123857140541e-03 3.903667093254625797e-04 3.896244743373245001e-04 4.015906306449323893e-04 6.288204458542168140e-04 1.305723162658978254e-05 3.494592237984761596e-05 1.883627410279586911e-04
8.000000000000000000e+01 1.756211044266819954e-03 7.698366418480873108e-03 4.396971489768475294e-04 1.726737991702975705e-06 7.959090289659798145e-04 4.030734708067029715e-04 3.199526108801364899e-04 3.678684297483414412e-04 4.433867579791694880e-04 7.692372491874266416e-06 1.377948410663520917e-05 1.167047457784065045e-06 1.380283036269247532e-03 4.179443698376417160e-03 3.733139019459486008e-04 1.678117769188247621e-06 7.959090289659798145e-04 4.030734708067029715e-04 3.199526108801364899e-04 3.678684297483414412e-04 4.433867579791694880e-04 7.692372491874266416e-06 1.377948410663520917e-05 1.167047457784065045e-06
9.000000000000000000e+01 1.682415837422013283e-03 7.185736671090126038e-03 3.937837609555572271e-04 1.773301846696995199e-06 6.086672074161469936e-04 2.494513464625924826e-04 2.456241345498710871e-04 3.230699512641876936e-04 5.128593184053897858e-04 3.649273367045680061e-06 4.742544206237653270e-06 1.412274559697834775e-05 1.281242934055626392e-03 3.749361261725425720e-03 3.478916769381612539e-04 1.711165623419219628e-06 6.086672074161469936e-04 2.494513464625924826e-04 2.456241345498710871e-04 3.230699512641876936e-04 5.128593184053897858e-04 3.649273367045680061e-06 4.742544206237653270e-06 1.412274559697834775e-05
1.000000000000000000e+02 1.568643143400549889e-03 6.818501278758049011e-03 3.786613815464079380e-04 1.837330273701809347e-06 4.925961839035153389e-04 1.865650847321376204e-04 1.875181478681042790e-04 2.976928080897778273e-04 4.719991993624716997e-04 1.259478267456870526e-06 3.170415993736241944e-06 5.994110779283801094e-06 1.144700101576745510e-03 3.410935169085860252e-03 3.477160644251853228e-04 1.750032879499485716e-06 4.925961839035153389e-04 1.865650847321376204e-04 1.875181478681042790e-04 2.976928080897778273e-04 4.719991993624716997e-04 1.259478267456870526e-06 3.170415993736241944e-06 5.994110779283801094e-06
1.100000000000000000e+02 1.495957723818719387e-03 6.449264939874410629e-03 3.812389622908085585e-04 1.909848833747673780e-06 3.836230316665023565e-04 1.603307755431160331e-04 1.441927597625181079e-04 2.731460845097899437e-04 4.291282675694674253e-04 3.808760880019690376e-07 2.652207740538869984e-06 5.286100304147112183e-07 1.056585693731904030e-03 3.077821107581257820e-03 3.636324836406856775e-04 1.789861016732174903e-06 3.836230316665023565e-04 1.603307755431160331e-04 1.441927597625181079e-04 2.731460845097899437e-04 4.291282675694674253e-04 3.808760880019690376e-07 2.652207740538869984e-06 5.286100304147112183e-07
1.200000000000000000e+02 1.385456416755914688e-03 6.074991542845964432e-03 3.981239569839090109e-04 1.994734248000895604e-06 3.200451319571584463e-04 1.391334371874108911e-04 1.144276684499345720e-04 2.602909808047115803e-04 4.212073690723627806e-04 7.222290037134371232e-07 1.885929577838396654e-06 7.458385766767605674e-07 9.455557446926832199e-04 2.770578721538186073e-03 3.922012983821332455e-04 1.843583618210686836e-06 3.200451319571584463e-04 1.391334371874108911e-04 1.144276684499345720e-04 2.602909808047115803e-04 4.212073690723627806e-04 7.222290037134371232e-07 1.885929577838396654e-06 7.458385766767605674e-07
1.300000000000000000e+02 1.277533825486898422e-03 5.770863499492406845e-03 4.178100498393177986e-04 2.077053295579389669e-06 2.709242398850619793e-04 1.147491202573291957e-04 9.288856381317600608e-05 2.517327666282653809e-04 3.806184977293014526e-04 1.821410251068300568e-06 1.543585426588833798e-06 1.544723090773914009e-06 8.466072031296789646e-04 2.517813816666603088e-03 4.208033496979624033e-04 1.903844804473919794e-06 2.709242398850619793e-04 1.147491202573291957e-04 9.288856381317600608e-05 2.517327666282653809e-04 3.806184977293014526e-04 1.821410251068300568e-06 1.543585426588833798e-06 1.544723090773914009e-06
1.400000000000000000e+02 1.176023506559431553e-03 5.448551382869482040e-03 4.408072272781282663e-04 2.164792476833099499e-06 2.338968770345672965e-04 1.043692827806808054e-04 7.570438174298033118e-05 2.440376701997593045e-04 3.648226265795528889e-04 3.177543703714036383e-06 1.357565565740515012e-06 3.700806701090186834e-06 7.565784035250544548e-04 2.267353003844618797e-03 4.511368751991540194e-04 1.979986791411647573e-06 2.338968770345672965e-04 1.043692827806808054e-04 7.570438174298033118e-05 2.440376701997593045e-04 3.648226265795528889e-04 3.177543703714036383e-06 1.357565565740515012e-06 3.700806701090186834e-06
