# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.973839879035949707e-02 2.572689438238739967e-03 1.738070975989103317e-03 7.256101497432609904e-08 1.564114540815353394e-02 1.682874411344528198e-01 4.184335411991924047e-04 3.272873000241816044e-04 3.168830298818647861e-04 7.790104427840560675e-05 1.380077600479125977e-01 6.933809816837310791e-02 4.715418908745050430e-03 5.862037651240825653e-03 6.817699159000767395e-06 8.995398879051208496e-02 1.319874776527285576e-03 1.717923791147768497e-03 5.160386251645832090e-08 1.564114354550838470e-02 1.682874709367752075e-01 4.184337449260056019e-04 3.272888134233653545e-04 3.168842813465744257e-04 7.790105883032083511e-05 1.380077600479125977e-01 6.933809816837310791e-02 4.715419374406337738e-03 5.862034857273101807e-03 6.817729172325925902e-06
5.000000000000000000e+02 1.696359540801495314e-04 3.010856198670808226e-05 9.549941069053602405e-07 7.277439095787485712e-08 3.572133573470637202e-05 1.459892791899619624e-05 1.338754032076394651e-06 7.088822712830733508e-06 2.310710556230333168e-07 2.473893118803971447e-06 2.905326027757837437e-06 6.116419626778224483e-06 2.305286272985540563e-07 3.706228994815319311e-07 1.612969640518713277e-06 1.323174365097656846e-04 1.786210987120284699e-06 3.422603924718714552e-07 1.761280721268576599e-08 3.572157584130764008e-05 1.459811755921691656e-05 1.338760057478793897e-06 7.088809525157557800e-06 2.310639075631115702e-07 2.473895165167050436e-06 2.905266001107520424e-06 6.116604708950035274e-06 2.304871031810762361e-07 3.706382472046243493e-07 1.612971914255467709e-06
1.000000000000000000e+03 3.664634641609154642e-05 2.069653783109970391e-05 1.578733417773037218e-06 7.148175029669801006e-08 1.273818088520783931e-05 9.986550139728933573e-06 8.496599548379890621e-07 1.289782744606782217e-06 1.641291333953631693e-07 8.428918363279080950e-07 3.128724301859620027e-07 2.211096898463438265e-06 8.448448340914183063e-08 4.431116167324944399e-07 4.388996721615967544e-09 2.748482074821367860e-05 1.488280190642399248e-06 2.051610721309771179e-07 1.684795236656100315e-08 1.273757698072586209e-05 9.986645636672619730e-06 8.496566010762762744e-07 1.289802980863896664e-06 1.641374467453715624e-07 8.428923479186778422e-07 3.128755281522899168e-07 2.211089167758473195e-06 8.456827060854266165e-08 4.431300055784959113e-07 4.389346219824119544e-09
1.500000000000000000e+03 1.390751131111755967e-04 1.619424983800854534e-05 1.537208731861028355e-06 7.503431476152400137e-08 3.289452797616831958e-05 8.056805199885275215e-06 3.077298629250435624e-07 1.272341364710882772e-06 2.164039614171997528e-07 1.314245423600368667e-06 4.285001978132640943e-06 2.726965476540499367e-06 1.010738014883827418e-05 1.002986664389027283e-06 1.750409772682814946e-08 1.362440088996663690e-04 1.331267640125588514e-06 2.427492802326014498e-07 2.060789050517541909e-08 3.289362939540296793e-05 8.056916158238891512e-06 3.077245764870895073e-07 1.272247232009249274e-06 2.164630359402508475e-07 1.314243490924127400e-06 4.285122486180625856e-06 2.726927505136700347e-06 1.010713003779528663e-05 1.002922203952039126e-06 1.750434641678566550e-08
2.000000000000000000e+03 8.610239092377014458e-06 1.349054673482896760e-05 1.351948412775527686e-06 7.327320616923316265e-08 4.547911430563544855e-06 3.520329983075498603e-06 8.623498359838777105e-08 2.204650257908724598e-07 1.642697071702059475e-07 8.459500691060384270e-07 1.846701280783236143e-07 2.270154709549387917e-06 5.328304464313760036e-09 2.713357218908640789e-07 1.462650089933958952e-08 5.216962563281413168e-06 9.159628007182618603e-07 2.255862341371539515e-07 2.149916156213294016e-08 4.548000106296967715e-06 3.520405925883096643e-06 8.623529623719150550e-08 2.204917706194464699e-07 1.642764289044862380e-07 8.459479658995405771e-07 1.846486554768489441e-07 2.270212917210301384e-06 5.335560882002710059e-09 2.712857849473948590e-07 1.462584453548743113e-08
2.500000000000000000e+03 6.416394626285182312e-06 1.146515023719985038e-05 1.182943037747463677e-06 6.616129155645467108e-08 3.051887006222386844e-06 1.591530235600657761e-06 3.948225568706220656e-08 1.229395252266840544e-07 1.748027926851136726e-07 4.019160542156896554e-07 2.236694314206033596e-07 2.178321210521971807e-06 1.361479706751822505e-09 1.887453606741473777e-07 1.315001618706901354e-08 3.661047912828507833e-06 7.534655992458283436e-07 2.569866524027020205e-07 2.026779100106068654e-08 3.052030251637916081e-06 1.591699628988862969e-06 3.948251148244708020e-08 1.229568198368724552e-07 1.747978473076727823e-07 4.019157984203047818e-07 2.236672713706866489e-07 2.178397835450596176e-06 1.361239343466991158e-09 1.886823497443401720e-07 1.314996289636383153e-08
3.000000000000000000e+03 5.340727966540725902e-06 9.915590453601907939e-06 1.052515813171339687e-06 5.488092824634804856e-08 2.165009163945796899e-06 6.956908578104048502e-07 2.577516333701623807e-08 7.260002377051932854e-08 1.882288387378139305e-07 1.837386633951609838e-07 2.577508837475761538e-07 2.041655534412711859e-06 1.972580293552184116e-10 1.306635937226019450e-07 9.385778376724829286e-09 3.003578740390366875e-06 6.439348680942202918e-07 2.882009084714809433e-07 1.727901555170774373e-08 2.165024170608376153e-06 6.958643439247680362e-07 2.577560564986924874e-08 7.260766921035610721e-08 1.882210369785752846e-07 1.837399992155042128e-07 2.577463078523578588e-07 2.041595962509745732e-06 1.979876679270020645e-10 1.307103048020508140e-07 9.385653143567651568e-09
3.500000000000000000e+03 4.749020263261627406e-06 8.743669241084717214e-06 9.425370990356896073e-07 4.265898212452157168e-08 1.724691969684499782e-06 3.915800448339723516e-07 2.419171174494749721e-08 3.687716798594919965e-08 2.043353362068955903e-07 9.652067944898590213e-08 2.517417101444152649e-07 1.863786451394844335e-06 9.168219960997703311e-09 1.105894469333179586e-07 8.914039284491082071e-09 2.718489213293651119e-06 5.873778832210518885e-07 3.034071198726451257e-07 1.371267721594904287e-08 1.724635581012989860e-06 3.913981743153271964e-07 2.419264255593134294e-08 3.686933425228744454e-08 2.043216085212407052e-07 9.652023180706237326e-08 2.517530788281874266e-07 1.863833745119336527e-06 9.179261795111415267e-09 1.105896885178481170e-07 8.913973559288024262e-09
4.000000000000000000e+03 4.131804871576605365e-06 7.702971743128728122e-06 8.837259883875958622e-07 3.249676439054383081e-08 1.279376533602771815e-06 2.983575768666923977e-07 2.248718544706207467e-08 2.979015611970226018e-08 1.992040239429115900e-07 5.327403229671290319e-08 2.868512183340499178e-07 1.657824213907588273e-06 8.101430637452722294e-11 6.670335039871133631e-08 5.209543907369607041e-09 2.352305727981729433e-06 5.161364242667332292e-07 3.198051388153544394e-07 1.112280489934391881e-08 1.279289222111401614e-06 2.983201170536631253e-07 2.248705754936963785e-08 2.979907520739288884e-08 1.992112572679616278e-07 5.327401098043083039e-08 2.868323463189881295e-07 1.657777374930446967e-06 8.062275153042364195e-11 6.671283614423373365e-08 5.209357833990679865e-09
4.500000000000000000e+03 3.672326556625193916e-06 6.795671197323827073e-06 8.232163963839411736e-07 2.501844953428644658e-08 9.492888466411386617e-07 2.840363038103532745e-07 2.156757439308876201e-08 2.377466579162046401e-08 1.899482384715156513e-07 3.268101878006746119e-08 2.999034904860309325e-07 1.435156718798680231e-06 7.779679123132154928e-10 4.075763371247376199e-08 3.094199563236088579e-09 2.092945123877143487e-06 4.568971974094893085e-07 3.159783830142259831e-07 9.481659013488297205e-09 9.490032653047819622e-07 2.839830415268806973e-07 2.156608935877102340e-08 2.377482211102233123e-08 1.899363013535548816e-07 3.268083759166984237e-08 2.999033767991932109e-07 1.435125795978819951e-06 7.767911314182640581e-10 4.073856985087331850e-08 3.094160483385621774e-09
5.000000000000000000e+03 3.309854719191207550e-06 6.045023837941698730e-06 7.632472147633961868e-07 1.947694272530497983e-08 7.563873509752738755e-07 2.647149131007608958e-07 2.167145218834320985e-08 1.913647729168133083e-08 1.768227093634777702e-07 2.361925766081185429e-08 2.893454507102433126e-07 1.217742351400374901e-06 5.164857874717654340e-09 2.670559595685517706e-08 2.119957320800835987e-09 1.906223019432218280e-06 4.215635556192864897e-07 3.024231034487456782e-07 8.423566733029019815e-09 7.562953214801382273e-07 2.647008159328834154e-07 2.167118928753097862e-08 1.913792324614860263e-08 1.768191282280895393e-07 2.361939976935900631e-08 2.893517603297368623e-07 1.217695398736395873e-06 5.163964367227436014e-09 2.671622922889582696e-08 2.120088549162346681e-09
