# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.521542779111769050e-06 4.841621557716280222e-04 5.919101113249780610e-06 1.373959723771633890e-09 1.344536780379712582e-03 1.314165472984313965e+00 6.084616184234619141e-01 6.886840537845273502e-07 8.093212905402324964e-11 7.882300145922727097e-09 2.488162564873164229e-09 7.596871000714600086e-05 4.149418789893388748e-03 2.618367038667201996e-02 1.054766107699833810e-05 5.774609744548797607e-04 5.743203018937492743e-06 5.671762504100286151e-10 1.344536780379712582e-03 1.314165472984313965e+00 6.084616184234619141e-01 6.886840537845273502e-07 8.093212905402324964e-11 7.882300145922727097e-09 2.488162564873164229e-09 7.596871000714600086e-05 4.149418789893388748e-03 2.618367038667201996e-02
5.000000000000000000e+02 7.735076360404491425e-05 6.661949100816855207e-06 3.563984591892221943e-06 2.156786422347067855e-06 1.697921543382108212e-04 2.315668825758621097e-04 1.024661511182785034e-01 3.662657732661500631e-08 1.045129579324566294e-06 1.604961425982764922e-07 7.618931263664308062e-09 2.368917284556459890e-10 4.132984395255334675e-05 1.101620073313824832e-04 2.540960122132673860e-05 3.423397402002592571e-06 2.855979573723743670e-06 7.177881116149364971e-07 1.697921543382108212e-04 2.315668825758621097e-04 1.024661511182785034e-01 3.662657732661500631e-08 1.045129579324566294e-06 1.604961425982764922e-07 7.618931263664308062e-09 2.368917284556459890e-10 4.132984395255334675e-05 1.101620073313824832e-04
1.000000000000000000e+03 6.449214561143890023e-05 8.584413990320172161e-06 5.266991593089187518e-06 2.312308652108185925e-06 1.623829302843660116e-04 4.437233728822320700e-04 3.950285539031028748e-02 5.242129930138617055e-08 1.857751271927554626e-06 9.785512702364940196e-07 1.649346076382229853e-10 2.320014597101405229e-10 1.204986438096966594e-05 3.662494054879061878e-05 2.231173493782989681e-05 4.747480488731525838e-06 4.725096005131490529e-06 1.339163077318517026e-06 1.623829302843660116e-04 4.437233728822320700e-04 3.950285539031028748e-02 5.242129930138617055e-08 1.857751271927554626e-06 9.785512702364940196e-07 1.649346076382229853e-10 2.320014597101405229e-10 1.204986438096966594e-05 3.662494054879061878e-05
1.500000000000000000e+03 1.889874056359985843e-06 6.000525900162756443e-06 2.489980715836281888e-06 1.953538685484090820e-06 5.261118349153548479e-05 2.966061583720147610e-05 3.903305856510996819e-03 1.700095282330948976e-07 1.150933485405403189e-06 5.528374344976327848e-07 1.771716384713073467e-10 2.057384471121359582e-11 1.064350044543971308e-06 1.307933125644922256e-04 1.849514774221461266e-06 3.130692903141607530e-06 2.380323849138221703e-06 2.325286232007783838e-06 5.261118349153548479e-05 2.966061583720147610e-05 3.903305856510996819e-03 1.700095282330948976e-07 1.150933485405403189e-06 5.528374344976327848e-07 1.771716384713073467e-10 2.057384471121359582e-11 1.064350044543971308e-06 1.307933125644922256e-04
2.000000000000000000e+03 1.581909032211115118e-06 6.064788067305926234e-06 2.350583827137597837e-06 2.085995220113545656e-06 2.277597377542406321e-05 5.669101028615841642e-06 3.977191809099167585e-04 1.751098608337997575e-07 1.091116928364499472e-06 1.456181621506402735e-06 1.340336452937407330e-10 1.423020312696365863e-10 4.166007556705153547e-07 7.123561954358592629e-05 1.275350086871185340e-06 3.131022594971000217e-06 2.240939465991687030e-06 2.625079559948062524e-06 2.277597377542406321e-05 5.669101028615841642e-06 3.977191809099167585e-04 1.751098608337997575e-07 1.091116928364499472e-06 1.456181621506402735e-06 1.340336452937407330e-10 1.423020312696365863e-10 4.166007556705153547e-07 7.123561954358592629e-05
2.500000000000000000e+03 1.341228198725730181e-06 6.180700893310131505e-06 2.391922862443607301e-06 2.015040763581055216e-06 1.285426515096332878e-05 5.726035851694177836e-06 4.750194057123735547e-05 1.378267029394919518e-07 1.078890477401728276e-06 1.542874201732047368e-06 3.525639155621540510e-11 1.246782954655856201e-10 7.063244424898584839e-07 3.068196747335605323e-05 1.044403575178876054e-06 3.160274218316772021e-06 2.263971509819384664e-06 2.573805204519885592e-06 1.285426515096332878e-05 5.726035851694177836e-06 4.750194057123735547e-05 1.378267029394919518e-07 1.078890477401728276e-06 1.542874201732047368e-06 3.525639155621540510e-11 1.246782954655856201e-10 7.063244424898584839e-07 3.068196747335605323e-05
3.000000000000000000e+03 1.267830953111115377e-06 6.218857834028312936e-06 2.413066567896748893e-06 1.937782144523225725e-06 6.225438937690341845e-06 5.494976903719361871e-06 9.095123459701426327e-06 1.069569464107189560e-07 1.034476213135349099e-06 1.537273305984854233e-06 3.786536622446545763e-12 5.489382212675586459e-11 4.702653484400798334e-07 1.249464094144059345e-05 9.618644298825529404e-07 3.155009835609234869e-06 2.276703526149503887e-06 2.489198550392757170e-06 6.225438937690341845e-06 5.494976903719361871e-06 9.095123459701426327e-06 1.069569464107189560e-07 1.034476213135349099e-06 1.537273305984854233e-06 3.786536622446545763e-12 5.489382212675586459e-11 4.702653484400798334e-07 1.249464094144059345e-05
3.500000000000000000e+03 1.171832991531118751e-06 6.210986157384468243e-06 2.414394884908688255e-06 1.866597358457511291e-06 2.778079533527488820e-06 4.319971139921108261e-06 5.928492555540287867e-06 8.302291831796537735e-08 9.789596333575900644e-07 1.517253849669941701e-06 1.297829790684879026e-12 8.607016141470857917e-12 1.985977746699063573e-07 4.704995717474957928e-06 8.951039944804506376e-07 3.127616309939185157e-06 2.273883410452981479e-06 2.406505927865509875e-06 2.778079533527488820e-06 4.319971139921108261e-06 5.928492555540287867e-06 8.302291831796537735e-08 9.789596333575900644e-07 1.517253849669941701e-06 1.297829790684879026e-12 8.607016141470857917e-12 1.985977746699063573e-07 4.704995717474957928e-06
4.000000000000000000e+03 1.081101686395413708e-06 6.180865966598503292e-06 2.408602995274122804e-06 1.797534082470519934e-06 1.284798599954228848e-06 2.939044406957691535e-06 5.532627255888655782e-06 6.687818654427246656e-08 9.206373192682804074e-07 1.486788619331491645e-06 1.058312899121505168e-11 9.044905449617779425e-12 8.431770481820421992e-08 1.669897301326273009e-06 8.417842423114052508e-07 3.091546659561572596e-06 2.266129285999340937e-06 2.324485194549197331e-06 1.284798599954228848e-06 2.939044406957691535e-06 5.532627255888655782e-06 6.687818654427246656e-08 9.206373192682804074e-07 1.486788619331491645e-06 1.058312899121505168e-11 9.044905449617779425e-12 8.431770481820421992e-08 1.669897301326273009e-06
4.500000000000000000e+03 1.013377300296269823e-06 6.135564490250544623e-06 2.402513246124726720e-06 1.728630422803689726e-06 7.030519100226229057e-07 1.784248524927534163e-06 5.231565410213079304e-06 5.701539151914403192e-08 8.644930176160414703e-07 1.447386466679745354e-06 2.453325910478643124e-11 1.448042380447489563e-11 5.610333886352236732e-08 5.968958589619433042e-07 8.040419174903945532e-07 3.050935902138007805e-06 2.259389020764501765e-06 2.241416041215416044e-06 7.030519100226229057e-07 1.784248524927534163e-06 5.231565410213079304e-06 5.701539151914403192e-08 8.644930176160414703e-07 1.447386466679745354e-06 2.453325910478643124e-11 1.448042380447489563e-11 5.610333886352236732e-08 5.968958589619433042e-07
5.000000000000000000e+03 9.624988024370395578e-07 6.077831130824051797e-06 2.397503294560010545e-06 1.660113525758788455e-06 4.524705445874133147e-07 9.922820254359976389e-07 4.898887254967121407e-06 5.119629875594000623e-08 8.143363174895057455e-07 1.401947315571305808e-06 2.517980095262384310e-11 1.003793922982332276e-11 4.503104378272837494e-08 2.430642211947997566e-07 7.761618689983151853e-07 3.006758561241440475e-06 2.254231731058098376e-06 2.157637936761602759e-06 4.524705445874133147e-07 9.922820254359976389e-07 4.898887254967121407e-06 5.119629875594000623e-08 8.143363174895057455e-07 1.401947315571305808e-06 2.517980095262384310e-11 1.003793922982332276e-11 4.503104378272837494e-08 2.430642211947997566e-07
